date,PM2.5,PM10,SO2,NO2,CO,O3,AQI
2014-03-22 00:00:00,39.0,64.0,6.0,26.0,0.7,54.0,65.0
2014-03-22 01:00:00,30.0,52.0,5.0,18.0,0.5,64.0,64.0
2014-03-22 02:00:00,29.0,48.0,5.0,18.0,0.4,59.0,59.0
2014-03-22 03:00:00,32.0,61.0,6.0,17.0,0.4,59.0,61.0
2014-03-22 04:00:00,27.0,55.0,6.0,18.0,0.4,58.0,58.0
2014-03-22 05:00:00,29.0,56.0,6.0,19.0,0.4,55.0,56.0
2014-03-22 06:00:00,32.0,68.0,5.0,24.0,0.4,44.0,68.0
2014-03-22 07:00:00,38.0,93.0,7.0,49.0,0.7,13.0,93.0
2014-03-22 08:00:00,55.0,113.0,14.0,63.0,1.0,15.0,109.0
2014-03-22 09:00:00,53.0,112.0,17.0,40.0,0.9,49.0,108.0
2014-03-22 10:00:00,46.0,101.0,19.0,33.0,0.8,70.0,101.0
2014-03-22 11:00:00,18.0,94.0,2.0,9.0,0.5,102.0,103.0
2014-03-22 12:00:00,13.0,28.0,2.0,8.0,0.5,105.0,107.0
2014-03-22 13:00:00,8.0,15.0,2.0,6.0,0.4,110.0,115.0
2014-03-22 14:00:00,9.0,59.0,2.0,8.0,0.4,109.0,113.0
2014-03-22 15:00:00,12.0,56.0,2.0,9.0,0.4,118.0,126.0
2014-03-22 16:00:00,13.0,75.0,2.0,7.0,0.4,124.0,135.0
2014-03-22 17:00:00,13.0,48.0,2.0,9.0,0.4,119.0,128.0
2014-03-22 18:00:00,14.0,40.0,4.0,14.0,0.5,112.0,118.0
2014-03-22 19:00:00,19.0,58.0,5.0,31.0,0.6,91.0,91.0
2014-03-22 20:00:00,47.0,140.0,11.0,101.0,1.2,15.0,127.0
2014-03-22 21:00:00,59.0,141.0,14.0,101.0,1.6,5.0,127.0
2014-03-22 22:00:00,62.0,160.0,21.0,56.0,1.3,48.0,140.0
2014-03-22 23:00:00,103.0,287.0,41.0,52.0,1.9,62.0,243.0
2014-03-23 00:00:00,106.0,230.0,39.0,43.0,1.8,67.0,253.0
2014-03-23 01:00:00,97.0,174.0,33.0,33.0,1.6,74.0,223.0
2014-03-23 02:00:00,88.0,142.0,40.0,37.0,1.6,78.0,193.0
2014-03-23 03:00:00,88.0,134.0,31.0,34.0,1.5,65.0,193.0
2014-03-23 04:00:00,80.0,113.0,26.0,26.0,1.3,69.0,167.0
2014-03-23 05:00:00,78.0,122.0,23.0,26.0,1.2,71.0,160.0
2014-03-23 06:00:00,81.0,109.0,23.0,27.0,1.3,64.0,170.0
2014-03-23 07:00:00,84.0,128.0,24.0,39.0,1.4,54.0,180.0
2014-03-23 08:00:00,92.0,153.0,27.0,68.0,1.7,26.0,207.0
2014-03-23 09:00:00,106.0,181.0,35.0,84.0,1.9,23.0,253.0
2014-03-23 10:00:00,94.0,180.0,40.0,61.0,1.6,54.0,213.0
2014-03-23 11:00:00,140.0,215.0,86.0,58.0,1.7,87.0,315.0
2014-03-23 12:00:00,148.0,173.0,72.0,56.0,1.8,108.0,322.0
2014-03-23 13:00:00,134.0,160.0,57.0,55.0,1.7,121.0,311.0
2014-03-23 14:00:00,135.0,149.0,51.0,56.0,1.5,136.0,312.0
2014-03-23 15:00:00,136.0,151.0,47.0,49.0,1.4,156.0,312.0
2014-03-23 16:00:00,143.0,173.0,53.0,48.0,1.5,169.0,318.0
2014-03-23 17:00:00,162.0,188.0,57.0,52.0,1.5,164.0,332.0
2014-03-23 18:00:00,181.0,226.0,59.0,61.0,1.7,152.0,347.0
2014-03-23 19:00:00,198.0,232.0,60.0,83.0,1.9,113.0,360.0
2014-03-23 20:00:00,237.0,270.0,60.0,95.0,2.4,85.0,390.0
2014-03-23 21:00:00,240.0,280.0,48.0,105.0,2.4,54.0,392.0
2014-03-23 22:00:00,230.0,263.0,52.0,74.0,2.0,79.0,385.0
2014-03-23 23:00:00,215.0,230.0,50.0,66.0,1.4,77.0,373.0
2014-03-24 00:00:00,210.0,216.0,42.0,60.0,1.1,69.0,369.0
2014-03-24 01:00:00,182.0,206.0,33.0,51.0,0.1,62.0,348.0
2014-03-24 02:00:00,175.0,178.0,30.0,46.0,0.1,59.0,342.0
2014-03-24 03:00:00,169.0,183.0,27.0,43.0,0.1,55.0,338.0
2014-03-24 04:00:00,169.0,176.0,26.0,40.0,1.8,55.0,338.0
2014-03-24 05:00:00,170.0,180.0,26.0,40.0,2.0,53.0,338.0
2014-03-24 06:00:00,173.0,185.0,26.0,43.0,2.0,49.0,341.0
2014-03-24 07:00:00,178.0,192.0,27.0,51.0,1.1,40.0,345.0
2014-03-24 08:00:00,189.0,206.0,34.0,56.0,1.9,36.0,353.0
2014-03-24 09:00:00,189.0,222.0,48.0,54.0,1.9,46.0,353.0
2014-03-24 10:00:00,198.0,232.0,75.0,52.0,1.9,78.0,360.0
2014-03-24 11:00:00,193.0,231.0,84.0,62.0,2.0,93.0,356.0
2014-03-24 12:00:00,199.0,234.0,77.0,69.0,1.9,113.0,361.0
2014-03-24 13:00:00,204.0,245.0,71.0,68.0,1.8,141.0,365.0
2014-03-24 14:00:00,202.0,230.0,67.0,67.0,1.7,158.0,363.0
2014-03-24 15:00:00,194.0,214.0,58.0,71.0,1.6,170.0,357.0
2014-03-24 16:00:00,174.0,196.0,50.0,78.0,1.4,170.0,342.0
2014-03-24 17:00:00,175.0,228.0,50.0,91.0,1.5,157.0,342.0
2014-03-24 18:00:00,244.0,263.0,50.0,129.0,1.9,115.0,395.0
2014-03-24 19:00:00,253.0,282.0,45.0,178.0,2.5,54.0,402.0
2014-03-24 20:00:00,267.0,297.0,38.0,166.0,2.6,30.0,413.0
2014-03-24 21:00:00,252.0,306.0,37.0,140.0,2.5,38.0,402.0
2014-03-24 22:00:00,295.0,271.0,31.0,116.0,2.3,44.0,435.0
2014-03-24 23:00:00,246.0,209.0,31.0,74.0,1.8,80.0,397.0
2014-03-25 00:00:00,227.0,190.0,27.0,55.0,1.4,90.0,382.0
2014-03-25 01:00:00,195.0,209.0,26.0,52.0,1.7,83.0,358.0
2014-03-25 02:00:00,226.0,181.0,25.0,46.0,1.9,84.0,382.0
2014-03-25 03:00:00,223.0,188.0,23.0,44.0,1.9,79.0,379.0
2014-03-25 04:00:00,224.0,191.0,20.0,44.0,1.9,69.0,380.0
2014-03-25 05:00:00,224.0,191.0,19.0,44.0,1.9,64.0,380.0
2014-03-25 06:00:00,188.0,198.0,18.0,57.0,1.9,51.0,352.0
2014-03-25 07:00:00,230.0,195.0,18.0,74.0,0.2,32.0,385.0
2014-03-25 08:00:00,186.0,198.0,24.0,83.0,1.7,28.0,351.0
2014-03-25 09:00:00,183.0,207.0,45.0,93.0,1.6,40.0,348.0
2014-03-25 10:00:00,175.0,200.0,48.0,72.0,1.4,76.0,342.0
2014-03-25 11:00:00,185.0,166.0,40.0,44.0,1.3,129.0,350.0
2014-03-25 12:00:00,198.0,221.0,47.0,41.0,1.4,167.0,360.0
2014-03-25 13:00:00,220.0,238.0,63.0,36.0,1.5,202.0,377.0
2014-03-25 14:00:00,223.0,240.0,67.0,35.0,1.4,218.0,379.0
2014-03-25 15:00:00,252.0,274.0,74.0,59.0,1.5,209.0,402.0
2014-03-25 16:00:00,270.0,291.0,73.0,77.0,1.4,210.0,415.0
2014-03-25 17:00:00,223.0,251.0,62.0,86.0,1.3,211.0,379.0
2014-03-25 18:00:00,252.0,284.0,57.0,104.0,0.5,184.0,402.0
2014-03-25 19:00:00,270.0,328.0,48.0,219.0,1.2,39.0,415.0
2014-03-25 20:00:00,280.0,327.0,40.0,180.0,2.3,42.0,423.0
2014-03-25 21:00:00,250.0,299.0,38.0,100.0,1.9,101.0,400.0
2014-03-25 22:00:00,250.0,299.0,38.0,100.0,1.9,101.0,400.0
2014-03-25 23:00:00,264.0,242.0,30.0,65.0,0.1,106.0,411.0
2014-03-26 00:00:00,250.0,200.0,29.0,45.0,1.8,129.0,400.0
2014-03-26 01:00:00,244.0,200.0,27.0,42.0,1.8,120.0,395.0
2014-03-26 02:00:00,234.0,196.0,25.0,36.0,1.7,116.0,388.0
2014-03-26 03:00:00,224.0,182.0,21.0,34.0,1.4,107.0,380.0
2014-03-26 04:00:00,223.0,186.0,18.0,35.0,1.4,81.0,379.0
2014-03-26 05:00:00,216.0,181.0,16.0,35.0,1.3,83.0,374.0
2014-03-26 06:00:00,211.0,162.0,15.0,33.0,1.3,82.0,370.0
2014-03-26 07:00:00,203.0,170.0,16.0,40.0,1.3,74.0,364.0
2014-03-26 08:00:00,201.0,168.0,21.0,52.0,0.1,62.0,362.0
2014-03-26 09:00:00,163.0,212.0,33.0,87.0,0.1,38.0,333.0
2014-03-26 10:00:00,244.0,269.0,50.0,98.0,0.1,60.0,395.0
2014-03-26 11:00:00,280.0,311.0,60.0,77.0,1.1,94.0,423.0
2014-03-26 12:00:00,281.0,308.0,62.0,67.0,1.3,114.0,424.0
2014-03-26 13:00:00,301.0,335.0,67.0,61.0,1.3,140.0,439.0
2014-03-26 14:00:00,265.0,307.0,71.0,63.0,1.2,157.0,412.0
2014-03-26 15:00:00,265.0,280.0,61.0,56.0,1.1,187.0,412.0
2014-03-26 16:00:00,242.0,280.0,50.0,75.0,0.1,187.0,394.0
2014-03-26 17:00:00,242.0,374.0,47.0,97.0,1.7,191.0,394.0
2014-03-26 18:00:00,354.0,427.0,42.0,119.0,1.9,155.0,480.0
2014-03-26 19:00:00,376.0,449.0,39.0,179.0,2.3,80.0,497.0
2014-03-26 20:00:00,383.0,435.0,30.0,133.0,2.3,81.0,502.0
2014-03-26 21:00:00,358.0,410.0,27.0,107.0,2.2,86.0,483.0
2014-03-26 22:00:00,360.0,351.0,24.0,75.0,2.0,99.0,485.0
2014-03-26 23:00:00,327.0,351.0,20.0,96.0,2.2,61.0,459.0
2014-03-27 00:00:00,335.0,303.0,20.0,52.0,1.8,103.0,465.0
2014-03-27 01:00:00,323.0,291.0,18.0,49.0,1.7,100.0,456.0
2014-03-27 02:00:00,313.0,282.0,14.0,45.0,1.7,87.0,448.0
2014-03-27 03:00:00,318.0,290.0,13.0,41.0,1.7,88.0,452.0
2014-03-27 04:00:00,316.0,295.0,12.0,52.0,1.7,70.0,451.0
2014-03-27 05:00:00,305.0,286.0,11.0,47.0,1.6,67.0,442.0
2014-03-27 06:00:00,314.0,285.0,10.0,43.0,1.6,74.0,449.0
2014-03-27 07:00:00,311.0,288.0,10.0,58.0,1.7,55.0,447.0
2014-03-27 08:00:00,280.0,309.0,16.0,89.0,1.8,28.0,423.0
2014-03-27 09:00:00,285.0,315.0,23.0,96.0,1.8,36.0,427.0
2014-03-27 10:00:00,328.0,347.0,26.0,93.0,1.9,41.0,460.0
2014-03-27 11:00:00,303.0,333.0,34.0,69.0,2.1,62.0,441.0
2014-03-27 12:00:00,303.0,329.0,51.0,97.0,3.1,30.0,441.0
2014-03-27 13:00:00,189.0,221.0,54.0,72.0,2.5,27.0,353.0
2014-03-27 14:00:00,148.0,172.0,53.0,64.0,2.0,33.0,322.0
2014-03-27 15:00:00,131.0,181.0,44.0,64.0,1.7,32.0,308.0
2014-03-27 16:00:00,137.0,192.0,45.0,62.0,1.7,34.0,313.0
2014-03-27 17:00:00,141.0,183.0,42.0,63.0,1.6,33.0,316.0
2014-03-27 18:00:00,136.0,168.0,43.0,66.0,1.5,30.0,312.0
2014-03-27 19:00:00,136.0,168.0,43.0,66.0,1.5,30.0,312.0
2014-03-27 20:00:00,149.0,193.0,36.0,54.0,1.5,36.0,322.0
2014-03-27 21:00:00,147.0,185.0,35.0,44.0,1.3,47.0,321.0
2014-03-27 22:00:00,134.0,176.0,36.0,44.0,1.3,44.0,311.0
2014-03-27 23:00:00,139.0,180.0,31.0,38.0,1.3,45.0,315.0
2014-03-28 00:00:00,139.0,180.0,31.0,38.0,1.3,45.0,315.0
2014-03-28 01:00:00,133.0,160.0,27.0,37.0,1.4,36.0,310.0
2014-03-28 02:00:00,133.0,160.0,27.0,37.0,1.4,36.0,310.0
2014-03-28 03:00:00,151.0,180.0,40.0,37.0,1.6,48.0,324.0
2014-03-28 04:00:00,150.0,180.0,40.0,37.0,1.6,48.0,323.0
2014-03-28 05:00:00,157.0,178.0,12.0,30.0,1.7,46.0,328.0
2014-03-28 06:00:00,135.0,152.0,7.0,58.0,1.9,8.0,312.0
2014-03-28 07:00:00,156.0,135.0,7.0,62.0,1.7,2.0,328.0
2014-03-28 08:00:00,126.0,134.0,6.0,50.0,1.6,7.0,305.0
2014-03-28 09:00:00,129.0,136.0,9.0,55.0,1.6,11.0,307.0
2014-03-28 10:00:00,164.0,132.0,11.0,45.0,1.5,28.0,334.0
2014-03-28 11:00:00,150.0,127.0,15.0,42.0,1.3,40.0,323.0
2014-03-28 12:00:00,107.0,72.0,37.0,27.0,0.8,73.0,257.0
2014-03-28 13:00:00,61.0,71.0,26.0,13.0,0.4,108.0,112.0
2014-03-28 14:00:00,40.0,42.0,18.0,8.0,0.2,117.0,125.0
2014-03-28 15:00:00,62.0,86.0,11.0,7.0,0.2,120.0,129.0
2014-03-28 16:00:00,70.0,129.0,7.0,8.0,0.1,119.0,133.0
2014-03-28 17:00:00,68.0,165.0,7.0,15.0,0.2,119.0,143.0
2014-03-28 18:00:00,121.0,219.0,24.0,48.0,1.2,111.0,301.0
2014-03-28 19:00:00,195.0,266.0,40.0,76.0,2.6,82.0,358.0
2014-03-28 20:00:00,190.0,243.0,37.0,90.0,2.6,46.0,354.0
2014-03-28 21:00:00,156.0,195.0,28.0,88.0,2.2,31.0,328.0
2014-03-28 22:00:00,158.0,189.0,20.0,87.0,2.3,17.0,329.0
2014-03-28 23:00:00,171.0,193.0,18.0,91.0,2.7,6.0,339.0
2014-03-29 00:00:00,175.0,190.0,13.0,81.0,2.7,4.0,342.0
2014-03-29 01:00:00,151.0,168.0,10.0,68.0,2.5,5.0,324.0
2014-03-29 02:00:00,151.0,125.0,11.0,46.0,2.1,20.0,324.0
2014-03-29 03:00:00,97.0,86.0,12.0,48.0,1.5,24.0,223.0
2014-03-29 04:00:00,96.0,79.0,10.0,50.0,1.3,26.0,220.0
2014-03-29 05:00:00,36.0,48.0,10.0,50.0,0.7,36.0,60.0
2014-03-29 06:00:00,39.0,52.0,11.0,24.0,0.6,54.0,65.0
2014-03-29 07:00:00,23.0,56.0,11.0,13.0,0.3,71.0,71.0
2014-03-29 08:00:00,23.0,60.0,10.0,19.0,0.3,65.0,65.0
2014-03-29 09:00:00,25.0,54.0,10.0,14.0,0.3,80.0,80.0
2014-03-29 10:00:00,23.0,62.0,9.0,11.0,0.3,91.0,91.0
2014-03-29 11:00:00,21.0,42.0,6.0,10.0,0.3,98.0,98.0
2014-03-29 12:00:00,22.0,5.0,6.0,9.0,0.3,107.0,110.0
2014-03-29 13:00:00,6.0,9.0,5.0,8.0,0.2,115.0,122.0
2014-03-29 14:00:00,5.0,12.0,3.0,7.0,0.2,122.0,132.0
2014-03-29 15:00:00,23.0,34.0,3.0,10.0,0.2,122.0,132.0
2014-03-29 16:00:00,26.0,75.0,3.0,10.0,0.2,125.0,137.0
2014-03-29 17:00:00,22.0,32.0,3.0,12.0,0.2,123.0,134.0
2014-03-29 18:00:00,25.0,52.0,2.0,13.0,0.2,123.0,134.0
2014-03-29 19:00:00,27.0,81.0,3.0,26.0,0.4,104.0,106.0
2014-03-29 20:00:00,32.0,97.0,4.0,61.0,0.6,56.0,97.0
2014-03-29 21:00:00,36.0,93.0,5.0,47.0,0.7,48.0,93.0
2014-03-29 22:00:00,42.0,77.0,5.0,40.0,0.6,50.0,77.0
2014-03-29 23:00:00,32.0,60.0,5.0,25.0,0.5,60.0,60.0
2014-03-30 00:00:00,31.0,67.0,4.0,36.0,0.5,44.0,67.0
2014-03-30 01:00:00,27.0,52.0,4.0,22.0,0.4,55.0,55.0
2014-03-30 02:00:00,23.0,40.0,3.0,16.0,0.3,65.0,65.0
2014-03-30 03:00:00,25.0,46.0,3.0,20.0,0.4,54.0,54.0
2014-03-30 04:00:00,24.0,46.0,3.0,27.0,0.4,45.0,46.0
2014-03-30 05:00:00,26.0,54.0,2.0,32.0,0.5,34.0,54.0
2014-03-30 06:00:00,23.0,46.0,2.0,38.0,0.5,27.0,46.0
2014-03-30 07:00:00,26.0,46.0,3.0,40.0,0.5,28.0,46.0
2014-03-30 08:00:00,28.0,61.0,8.0,50.0,0.5,23.0,61.0
2014-03-30 09:00:00,34.0,69.0,16.0,42.0,0.5,42.0,69.0
2014-03-30 10:00:00,32.0,73.0,11.0,33.0,0.5,62.0,73.0
2014-03-30 11:00:00,27.0,42.0,7.0,21.0,0.4,88.0,88.0
2014-03-30 12:00:00,9.0,10.0,8.0,14.0,0.3,110.0,115.0
2014-03-30 13:00:00,20.0,5.0,4.0,10.0,0.3,124.0,135.0
2014-03-30 14:00:00,19.0,5.0,2.0,10.0,0.2,128.0,141.0
2014-03-30 15:00:00,17.0,37.0,2.0,10.0,0.2,127.0,140.0
2014-03-30 16:00:00,18.0,48.0,3.0,10.0,0.2,129.0,143.0
2014-03-30 17:00:00,13.0,32.0,3.0,10.0,0.2,132.0,147.0
2014-03-30 18:00:00,26.0,36.0,3.0,20.0,0.3,121.0,131.0
2014-03-30 19:00:00,27.0,71.0,3.0,71.0,0.6,63.0,71.0
2014-03-30 20:00:00,39.0,88.0,5.0,74.0,0.8,42.0,88.0
2014-03-30 21:00:00,48.0,106.0,6.0,89.0,0.9,18.0,104.0
2014-03-30 22:00:00,56.0,122.0,8.0,102.0,0.9,5.0,115.0
2014-03-30 23:00:00,66.0,151.0,9.0,104.0,1.0,2.0,134.0
2014-03-31 00:00:00,57.0,126.0,7.0,82.0,0.9,2.0,117.0
2014-03-31 01:00:00,43.0,76.0,6.0,45.0,0.6,27.0,76.0
2014-03-31 02:00:00,47.0,84.0,6.0,44.0,0.7,24.0,84.0
2014-03-31 03:00:00,53.0,95.0,7.0,44.0,0.7,23.0,95.0
2014-03-31 04:00:00,71.0,97.0,11.0,43.0,0.9,34.0,137.0
2014-03-31 05:00:00,74.0,97.0,12.0,37.0,0.9,39.0,147.0
2014-03-31 06:00:00,66.0,102.0,11.0,37.0,0.9,39.0,120.0
2014-03-31 07:00:00,81.0,112.0,15.0,51.0,1.2,33.0,170.0
2014-03-31 08:00:00,94.0,147.0,29.0,70.0,1.6,32.0,213.0
2014-03-31 09:00:00,129.0,205.0,44.0,77.0,2.1,34.0,307.0
2014-03-31 10:00:00,179.0,243.0,69.0,85.0,2.9,34.0,345.0
2014-03-31 11:00:00,179.0,243.0,69.0,85.0,2.9,61.0,345.0
2014-03-31 12:00:00,235.0,289.0,82.0,88.0,3.3,61.0,388.0
2014-03-31 13:00:00,245.0,287.0,79.0,87.0,3.3,71.0,396.0
2014-03-31 14:00:00,235.0,263.0,83.0,75.0,3.2,96.0,388.0
2014-03-31 15:00:00,223.0,257.0,81.0,71.0,2.9,106.0,379.0
2014-03-31 16:00:00,215.0,220.0,69.0,67.0,2.7,115.0,373.0
2014-03-31 17:00:00,134.0,111.0,39.0,41.0,1.5,115.0,311.0
2014-03-31 18:00:00,35.0,6.0,11.0,18.0,0.5,115.0,122.0
2014-03-31 19:00:00,12.0,27.0,9.0,29.0,0.5,100.0,100.0
2014-03-31 20:00:00,95.0,154.0,12.0,41.0,1.0,98.0,217.0
2014-03-31 21:00:00,136.0,141.0,11.0,38.0,1.2,96.0,312.0
2014-03-31 22:00:00,130.0,101.0,10.0,31.0,1.1,98.0,308.0
2014-03-31 23:00:00,137.0,110.0,7.0,31.0,1.1,75.0,313.0
2014-04-01 00:00:00,139.0,102.0,5.0,30.0,1.1,64.0,315.0
2014-04-01 01:00:00,141.0,98.0,5.0,26.0,1.1,59.0,316.0
2014-04-01 02:00:00,143.0,93.0,3.0,23.0,1.1,59.0,318.0
2014-04-01 03:00:00,140.0,98.0,3.0,23.0,1.0,59.0,315.0
2014-04-01 04:00:00,130.0,81.0,3.0,21.0,1.0,40.0,308.0
2014-04-01 05:00:00,133.0,90.0,2.0,28.0,1.1,40.0,310.0
2014-04-01 06:00:00,133.0,90.0,3.0,28.0,1.1,40.0,310.0
2014-04-01 07:00:00,111.0,112.0,3.0,57.0,1.2,7.0,270.0
2014-04-01 08:00:00,146.0,113.0,4.0,49.0,1.2,18.0,320.0
2014-04-01 09:00:00,156.0,125.0,13.0,49.0,1.2,41.0,328.0
2014-04-01 10:00:00,121.0,93.0,22.0,25.0,0.8,111.0,301.0
2014-04-01 11:00:00,97.0,120.0,33.0,23.0,0.9,111.0,223.0
2014-04-01 12:00:00,120.0,65.0,29.0,25.0,0.8,127.0,300.0
2014-04-01 13:00:00,110.0,54.0,26.0,25.0,0.7,137.0,267.0
2014-04-01 14:00:00,101.0,27.0,20.0,24.0,0.6,142.0,237.0
2014-04-01 15:00:00,75.0,57.0,15.0,27.0,0.5,140.0,159.0
2014-04-01 16:00:00,72.0,44.0,12.0,30.0,0.5,133.0,149.0
2014-04-01 17:00:00,55.0,68.0,11.0,39.0,0.6,140.0,159.0
2014-04-01 18:00:00,61.0,62.0,8.0,35.0,0.5,133.0,149.0
2014-04-01 19:00:00,65.0,108.0,8.0,50.0,0.6,118.0,126.0
2014-04-01 20:00:00,88.0,127.0,10.0,95.0,1.0,61.0,193.0
2014-04-01 21:00:00,83.0,126.0,8.0,90.0,1.0,46.0,177.0
2014-04-01 22:00:00,97.0,136.0,8.0,96.0,1.4,26.0,223.0
2014-04-01 23:00:00,93.0,122.0,7.0,58.0,1.0,46.0,210.0
2014-04-02 00:00:00,87.0,104.0,7.0,40.0,0.8,61.0,190.0
2014-04-02 01:00:00,82.0,88.0,7.0,33.0,0.7,64.0,173.0
2014-04-02 02:00:00,64.0,70.0,7.0,31.0,0.6,67.0,113.0
2014-04-02 03:00:00,71.0,78.0,6.0,25.0,0.6,63.0,137.0
2014-04-02 04:00:00,74.0,81.0,4.0,25.0,0.6,58.0,147.0
2014-04-02 05:00:00,79.0,86.0,5.0,26.0,0.6,53.0,163.0
2014-04-02 06:00:00,81.0,88.0,6.0,29.0,0.6,51.0,170.0
2014-04-02 07:00:00,84.0,113.0,6.0,43.0,0.8,33.0,180.0
2014-04-02 08:00:00,97.0,142.0,10.0,59.0,1.0,22.0,223.0
2014-04-02 09:00:00,102.0,136.0,17.0,65.0,0.9,41.0,240.0
2014-04-02 10:00:00,83.0,100.0,14.0,38.0,0.6,82.0,177.0
2014-04-02 11:00:00,83.0,100.0,14.0,38.0,0.6,82.0,177.0
2014-04-02 12:00:00,47.0,65.0,12.0,18.0,0.5,128.0,141.0
2014-04-02 13:00:00,60.0,82.0,9.0,16.0,0.4,131.0,146.0
2014-04-02 14:00:00,55.0,61.0,10.0,17.0,0.4,131.0,146.0
2014-04-02 15:00:00,55.0,61.0,10.0,17.0,0.4,131.0,146.0
2014-04-02 16:00:00,44.0,107.0,12.0,20.0,0.5,138.0,156.0
2014-04-02 17:00:00,77.0,191.0,20.0,27.0,0.8,139.0,161.0
2014-04-02 18:00:00,134.0,317.0,35.0,42.0,1.6,121.0,311.0
2014-04-02 19:00:00,122.0,230.0,26.0,44.0,1.3,109.0,302.0
2014-04-02 20:00:00,109.0,205.0,23.0,51.0,1.2,92.0,263.0
2014-04-02 21:00:00,113.0,210.0,19.0,55.0,1.1,73.0,277.0
2014-04-02 22:00:00,107.0,196.0,17.0,61.0,0.9,56.0,257.0
2014-04-02 23:00:00,93.0,164.0,17.0,49.0,0.7,55.0,210.0
2014-04-03 00:00:00,90.0,173.0,18.0,61.0,0.8,37.0,200.0
2014-04-03 01:00:00,92.0,177.0,18.0,75.0,0.8,23.0,207.0
2014-04-03 02:00:00,89.0,156.0,16.0,83.0,0.8,11.0,197.0
2014-04-03 03:00:00,51.0,26.0,11.0,38.0,0.5,51.0,85.0
2014-04-03 04:00:00,51.0,26.0,11.0,38.0,0.5,51.0,85.0
2014-04-03 05:00:00,3.0,5.0,4.0,10.0,0.2,80.0,80.0
2014-04-03 06:00:00,6.0,8.0,4.0,14.0,0.3,72.0,72.0
2014-04-03 07:00:00,10.0,42.0,3.0,19.0,0.3,59.0,59.0
2014-04-03 08:00:00,7.0,5.0,2.0,17.0,0.3,65.0,65.0
2014-04-03 09:00:00,5.0,5.0,2.0,12.0,0.3,78.0,78.0
2014-04-03 10:00:00,5.0,40.0,2.0,10.0,0.3,85.0,85.0
2014-04-03 11:00:00,13.0,45.0,2.0,9.0,0.3,89.0,89.0
2014-04-03 12:00:00,9.0,17.0,2.0,8.0,0.3,95.0,95.0
2014-04-03 13:00:00,15.0,80.0,2.0,10.0,0.2,99.0,99.0
2014-04-03 14:00:00,12.0,77.0,2.0,11.0,0.2,100.0,100.0
2014-04-03 15:00:00,12.0,47.0,2.0,12.0,0.2,96.0,96.0
2014-04-03 16:00:00,16.0,35.0,2.0,13.0,0.2,95.0,95.0
2014-04-03 17:00:00,16.0,29.0,2.0,15.0,0.3,91.0,91.0
2014-04-03 18:00:00,3.0,44.0,3.0,17.0,0.3,87.0,87.0
2014-04-03 19:00:00,11.0,48.0,2.0,24.0,0.3,78.0,78.0
2014-04-03 20:00:00,21.0,50.0,3.0,31.0,0.4,68.0,68.0
2014-04-03 21:00:00,16.0,51.0,3.0,44.0,0.5,52.0,52.0
2014-04-03 22:00:00,14.0,67.0,3.0,28.0,0.5,56.0,67.0
2014-04-03 23:00:00,21.0,24.0,3.0,21.0,0.4,56.0,56.0
2014-04-04 00:00:00,39.0,136.0,11.0,73.0,0.7,10.0,124.0
2014-04-04 01:00:00,52.0,214.0,11.0,82.0,1.0,2.0,176.0
2014-04-04 02:00:00,46.0,165.0,11.0,70.0,1.0,8.0,143.0
2014-04-04 03:00:00,46.0,165.0,11.0,70.0,1.0,8.0,143.0
2014-04-04 04:00:00,40.0,124.0,11.0,65.0,0.9,22.0,116.0
2014-04-04 05:00:00,39.0,103.0,11.0,65.0,0.9,22.0,102.0
2014-04-04 06:00:00,37.0,107.0,10.0,55.0,0.9,20.0,105.0
2014-04-04 07:00:00,46.0,121.0,9.0,57.0,1.1,12.0,114.0
2014-04-04 08:00:00,53.0,126.0,14.0,56.0,1.1,21.0,117.0
2014-04-04 09:00:00,53.0,126.0,14.0,56.0,1.1,21.0,117.0
2014-04-04 10:00:00,50.0,139.0,22.0,39.0,0.8,57.0,126.0
2014-04-04 11:00:00,48.0,134.0,17.0,34.0,0.7,68.0,123.0
2014-04-04 12:00:00,48.0,109.0,15.0,34.0,0.7,76.0,106.0
2014-04-04 13:00:00,53.0,112.0,13.0,37.0,0.7,83.0,108.0
2014-04-04 14:00:00,53.0,87.0,11.0,32.0,0.5,93.0,93.0
2014-04-04 15:00:00,35.0,46.0,6.0,17.0,0.3,114.0,121.0
2014-04-04 16:00:00,23.0,185.0,2.0,9.0,0.2,118.0,157.0
2014-04-04 17:00:00,25.0,182.0,2.0,9.0,0.2,116.0,155.0
2014-04-04 18:00:00,25.0,220.0,2.0,9.0,0.2,117.0,180.0
2014-04-04 19:00:00,22.0,189.0,2.0,7.0,0.2,113.0,159.0
2014-04-04 20:00:00,17.0,136.0,2.0,6.0,0.2,110.0,124.0
2014-04-04 21:00:00,15.0,124.0,2.0,6.0,0.2,107.0,116.0
2014-04-04 22:00:00,13.0,91.0,2.0,10.0,0.2,100.0,100.0
2014-04-04 23:00:00,10.0,66.0,2.0,10.0,0.2,96.0,96.0
2014-04-05 00:00:00,7.0,47.0,2.0,13.0,0.2,90.0,90.0
2014-04-05 01:00:00,5.0,39.0,2.0,9.0,0.2,92.0,92.0
2014-04-05 02:00:00,8.0,42.0,2.0,9.0,0.2,90.0,90.0
2014-04-05 03:00:00,11.0,47.0,2.0,6.0,0.2,92.0,92.0
