date,PM2.5,PM10,SO2,NO2,CO,O3,AQI
2013-10-08 17:00:00,50.0,106.0,33.0,35.0,1.3,107.0,110.0
2013-10-08 18:00:00,47.0,124.0,22.0,64.0,1.2,71.0,116.0
2013-10-08 19:00:00,62.0,151.0,13.0,102.0,1.3,16.0,134.0
2013-10-08 20:00:00,72.0,149.0,8.0,105.0,1.4,3.0,140.0
2013-10-08 21:00:00,73.0,135.0,5.0,93.0,1.4,1.0,143.0
2013-10-08 22:00:00,83.0,157.0,4.0,90.0,1.5,1.0,177.0
2013-10-08 23:00:00,105.0,192.0,12.0,89.0,1.5,1.0,250.0
2013-10-09 00:00:00,105.0,177.0,12.0,89.0,1.7,1.0,250.0
2013-10-09 01:00:00,89.0,136.0,9.0,89.0,1.8,1.0,197.0
2013-10-09 02:00:00,79.0,124.0,11.0,42.0,1.7,1.0,163.0
2013-10-09 03:00:00,91.0,135.0,2.0,45.0,1.2,1.0,203.0
2013-10-09 04:00:00,81.0,122.0,1.0,49.0,1.2,1.0,170.0
2013-10-09 05:00:00,72.0,111.0,1.0,52.0,1.4,1.0,140.0
2013-10-09 06:00:00,70.0,110.0,1.0,51.0,1.5,1.0,133.0
2013-10-09 07:00:00,69.0,116.0,1.0,50.0,1.5,1.0,130.0
2013-10-09 08:00:00,74.0,126.0,3.0,50.0,1.6,1.0,147.0
2013-10-09 09:00:00,91.0,168.0,7.0,55.0,1.7,1.0,203.0
2013-10-09 10:00:00,94.0,165.0,8.0,55.0,1.8,2.0,213.0
2013-10-09 11:00:00,105.0,181.0,15.0,61.0,1.8,4.0,250.0
2013-10-09 12:00:00,99.0,154.0,17.0,60.0,1.6,10.0,230.0
2013-10-09 13:00:00,106.0,156.0,16.0,61.0,1.5,12.0,253.0
2013-10-09 14:00:00,112.0,159.0,18.0,61.0,1.5,25.0,273.0
2013-10-09 15:00:00,135.0,180.0,21.0,62.0,1.6,49.0,312.0
2013-10-09 16:00:00,145.0,194.0,21.0,66.0,1.5,55.0,319.0
2013-10-09 17:00:00,154.0,204.0,18.0,74.0,1.5,46.0,326.0
2013-10-09 18:00:00,153.0,208.0,12.0,89.0,1.6,17.0,325.0
2013-10-09 19:00:00,161.0,231.0,11.0,104.0,1.6,3.0,332.0
2013-10-09 20:00:00,161.0,231.0,11.0,104.0,1.7,3.0,332.0
2013-10-09 21:00:00,174.0,208.0,6.0,93.0,1.7,2.0,342.0
2013-10-09 22:00:00,181.0,200.0,5.0,84.0,1.6,3.0,347.0
2013-10-09 23:00:00,169.0,184.0,5.0,77.0,1.5,4.0,338.0
2013-10-10 00:00:00,180.0,196.0,7.0,76.0,1.6,1.0,346.0
2013-10-10 01:00:00,172.0,173.0,8.0,76.0,1.5,1.0,340.0
2013-10-10 02:00:00,152.0,172.0,7.0,72.0,1.5,2.0,325.0
2013-10-10 03:00:00,144.0,160.0,5.0,67.0,1.5,1.0,318.0
2013-10-10 04:00:00,168.0,174.0,7.0,62.0,1.5,1.0,337.0
2013-10-10 05:00:00,154.0,169.0,4.0,49.0,1.5,11.0,326.0
2013-10-10 06:00:00,157.0,176.0,6.0,55.0,1.6,8.0,328.0
2013-10-10 07:00:00,161.0,178.0,6.0,58.0,1.7,1.0,332.0
2013-10-10 08:00:00,184.0,208.0,8.0,63.0,2.0,2.0,349.0
2013-10-10 09:00:00,199.0,214.0,14.0,62.0,1.7,11.0,361.0
2013-10-10 10:00:00,157.0,174.0,18.0,46.0,1.3,34.0,328.0
2013-10-10 11:00:00,16.0,139.0,5.0,16.0,0.4,56.0,126.0
2013-10-10 12:00:00,12.0,61.0,1.0,10.0,0.3,66.0,66.0
2013-10-10 13:00:00,6.0,71.0,1.0,9.0,0.3,65.0,71.0
2013-10-10 14:00:00,8.0,67.0,1.0,10.0,0.3,65.0,67.0
2013-10-10 15:00:00,4.0,45.0,1.0,10.0,0.3,65.0,65.0
2013-10-10 16:00:00,8.0,38.0,1.0,10.0,0.2,70.0,70.0
2013-10-10 17:00:00,6.0,41.0,1.0,11.0,0.2,70.0,70.0
2013-10-10 18:00:00,9.0,28.0,1.0,13.0,0.2,67.0,67.0
2013-10-10 19:00:00,9.0,28.0,1.0,13.0,0.2,70.0,70.0
2013-10-10 20:00:00,5.0,6.0,1.0,16.0,0.2,66.0,66.0
2013-10-10 21:00:00,8.0,11.0,2.0,27.0,0.2,50.0,50.0
2013-10-10 22:00:00,10.0,12.0,1.0,26.0,0.2,50.0,50.0
2013-10-10 23:00:00,4.0,8.0,1.0,18.0,0.2,60.0,60.0
2013-10-11 00:00:00,3.0,6.0,1.0,14.0,0.2,62.0,62.0
2013-10-11 01:00:00,3.0,6.0,1.0,14.0,0.3,54.8352,55.0
2013-10-11 02:00:00,8.0,20.0,1.0,39.0,0.3,21.0,21.0
2013-10-11 03:00:00,5.0,15.0,1.0,60.0,0.4,2.0,20.0
2013-10-11 04:00:00,10.0,31.0,1.0,59.0,0.5,1.0,31.0
2013-10-11 05:00:00,10.0,22.0,1.0,48.0,0.3,3.0,22.0
2013-10-11 06:00:00,10.0,23.0,2.0,42.0,0.3,9.0,23.0
2013-10-11 07:00:00,8.0,20.0,1.0,44.0,0.6,4.0,30.0
2013-10-11 08:00:00,15.0,34.0,3.0,39.0,0.4,8.0,34.0
2013-10-11 09:00:00,13.0,28.0,4.0,32.0,0.4,15.0,28.0
2013-10-11 10:00:00,25.0,58.0,5.0,39.0,0.5,16.0,58.0
2013-10-11 11:00:00,32.0,66.0,10.0,53.0,0.6,21.0,66.0
2013-10-11 12:00:00,40.0,75.0,11.0,53.0,0.7,46.0,75.0
2013-10-11 13:00:00,28.0,69.0,10.0,32.0,0.5,78.0,78.0
2013-10-11 14:00:00,37.0,83.0,8.0,32.0,0.6,77.0,83.0
2013-10-11 15:00:00,38.0,103.0,11.0,43.0,0.5,90.0,102.0
2013-10-11 16:00:00,46.0,98.0,18.0,43.0,0.6,105.0,107.0
2013-10-11 17:00:00,51.0,103.0,19.0,49.0,0.6,101.0,102.0
2013-10-11 18:00:00,57.0,138.0,14.0,89.0,0.9,57.0,125.0
2013-10-11 19:00:00,75.0,164.0,10.0,128.0,1.1,11.0,150.0
2013-10-11 20:00:00,93.0,169.0,7.0,125.0,1.4,2.0,210.0
2013-10-11 21:00:00,81.0,130.0,8.0,88.0,0.9,22.0,170.0
2013-10-11 22:00:00,72.0,117.0,7.0,80.0,0.8,18.0,140.0
2013-10-11 23:00:00,60.0,94.0,6.0,71.0,0.7,22.0,100.0
2013-10-12 00:00:00,57.0,86.0,4.0,63.0,0.7,23.0,95.0
2013-10-12 01:00:00,51.0,73.0,3.0,44.0,0.6,31.0,85.0
2013-10-12 02:00:00,52.0,69.0,9.0,31.0,0.6,25.0,87.0
2013-10-12 03:00:00,48.0,69.0,2.0,37.0,0.5,21.0,80.0
2013-10-12 04:00:00,51.0,63.0,2.0,37.0,0.5,18.0,85.0
2013-10-12 05:00:00,41.0,64.0,1.0,48.0,0.6,19.0,68.0
2013-10-12 06:00:00,43.0,58.0,1.0,44.0,0.6,22.0,72.0
2013-10-12 07:00:00,46.0,56.0,2.0,44.0,0.6,22.0,77.0
2013-10-12 08:00:00,47.0,61.0,3.0,41.0,0.6,27.0,78.0
2013-10-12 09:00:00,37.0,54.0,3.0,33.0,0.5,39.0,62.0
2013-10-12 10:00:00,38.0,66.0,4.0,33.0,0.5,42.0,66.0
2013-10-12 11:00:00,38.0,63.0,5.0,32.0,0.5,49.0,63.0
2013-10-12 12:00:00,27.0,39.0,4.0,25.0,0.5,68.0,68.0
2013-10-12 13:00:00,35.0,67.0,6.0,20.0,0.5,100.0,100.0
2013-10-12 14:00:00,45.0,71.0,9.0,26.0,0.5,120.0,129.0
2013-10-12 15:00:00,62.0,98.0,14.0,37.0,0.7,131.0,146.0
2013-10-12 16:00:00,66.0,121.0,16.0,46.0,0.8,124.0,135.0
2013-10-12 17:00:00,73.0,133.0,14.0,71.0,0.9,83.0,143.0
2013-10-12 18:00:00,73.0,129.0,12.0,77.0,1.0,67.0,143.0
2013-10-12 19:00:00,65.0,112.0,8.0,77.0,0.8,58.0,117.0
2013-10-12 20:00:00,62.0,89.0,7.0,68.0,0.7,43.0,107.0
2013-10-12 21:00:00,62.0,108.0,5.0,84.0,0.8,15.0,107.0
2013-10-12 22:00:00,66.0,120.0,5.0,96.0,0.9,2.0,120.0
2013-10-12 23:00:00,61.0,117.0,5.0,94.0,0.9,2.0,111.0
2013-10-13 00:00:00,43.0,75.0,12.0,59.0,0.7,22.0,75.0
2013-10-13 01:00:00,27.0,34.0,17.0,29.0,0.6,42.0,45.0
2013-10-13 02:00:00,24.0,45.0,13.0,27.0,0.6,44.0,45.0
2013-10-13 03:00:00,14.0,39.0,10.0,24.0,0.6,47.0,47.0
2013-10-13 04:00:00,30.0,47.0,10.0,35.0,0.7,38.0,50.0
2013-10-13 05:00:00,22.0,42.0,11.0,27.0,0.6,45.0,45.0
2013-10-13 06:00:00,22.0,31.0,13.0,21.0,0.6,46.0,46.0
2013-10-13 07:00:00,17.0,25.0,11.0,22.0,0.6,48.0,48.0
2013-10-13 08:00:00,29.0,31.0,9.0,24.0,0.6,46.0,48.0
2013-10-13 09:00:00,31.0,41.0,8.0,28.0,0.7,41.0,52.0
2013-10-13 10:00:00,35.0,44.0,7.0,33.0,0.7,36.0,58.0
2013-10-13 11:00:00,33.0,41.0,6.0,31.0,0.7,36.0,55.0
2013-10-13 12:00:00,43.0,43.0,6.0,29.0,0.6,47.0,72.0
2013-10-13 13:00:00,47.0,50.0,6.0,28.0,0.6,60.0,78.0
2013-10-13 14:00:00,32.0,41.0,5.0,26.0,0.6,54.0,54.0
2013-10-13 15:00:00,32.0,41.0,5.0,26.0,0.6,53.0,53.0
2013-10-13 16:00:00,45.0,56.0,4.0,47.0,0.7,34.0,75.0
2013-10-13 17:00:00,59.0,84.0,6.0,70.0,0.8,14.0,98.0
2013-10-13 18:00:00,71.0,96.0,5.0,86.0,1.0,1.0,137.0
2013-10-13 19:00:00,69.0,95.0,4.0,89.0,0.9,1.0,130.0
2013-10-13 20:00:00,77.0,102.0,4.0,95.0,1.0,1.0,157.0
2013-10-13 21:00:00,78.0,104.0,4.0,92.0,1.0,1.0,160.0
2013-10-13 22:00:00,81.0,111.0,3.0,88.0,1.2,1.0,170.0
2013-10-13 23:00:00,105.0,154.0,4.0,82.0,1.4,1.0,250.0
2013-10-14 00:00:00,76.0,89.0,2.0,67.0,1.0,1.0,153.0
2013-10-14 01:00:00,64.0,69.0,2.0,61.0,1.0,1.0,113.0
2013-10-14 02:00:00,70.0,85.0,3.0,56.0,1.0,1.0,133.0
2013-10-14 03:00:00,62.0,76.0,4.0,52.0,0.9,1.0,107.0
2013-10-14 04:00:00,47.0,49.0,5.0,44.0,0.7,3.0,78.0
2013-10-14 05:00:00,36.0,40.0,5.0,32.0,0.7,13.0,60.0
2013-10-14 06:00:00,29.0,36.0,4.0,23.0,0.6,22.0,48.0
2013-10-14 07:00:00,30.0,36.0,5.0,21.0,0.5,29.0,50.0
2013-10-14 08:00:00,10.0,13.0,3.0,13.0,0.3,41.0,41.0
2013-10-14 09:00:00,7.0,13.0,2.0,12.0,0.3,44.0,44.0
2013-10-14 10:00:00,4.0,8.0,2.0,11.0,0.2,47.0,47.0
2013-10-14 11:00:00,4.0,26.0,1.0,8.0,0.2,54.0,54.0
2013-10-14 12:00:00,5.0,34.0,1.0,7.0,0.2,58.0,58.0
2013-10-14 13:00:00,3.0,16.0,1.0,6.0,0.2,59.0,59.0
2013-10-14 14:00:00,4.0,11.0,1.0,6.0,0.2,61.0,61.0
2013-10-14 15:00:00,3.0,13.0,1.0,8.0,0.2,60.0,60.0
2013-10-14 16:00:00,5.0,8.0,1.0,10.0,0.2,59.0,59.0
2013-10-14 17:00:00,3.0,11.0,1.0,13.0,0.2,56.0,56.0
2013-10-14 18:00:00,7.0,20.0,1.0,23.0,0.3,47.0,47.0
2013-10-14 19:00:00,9.0,17.0,1.0,37.0,0.3,30.0,30.0
2013-10-14 20:00:00,12.0,22.0,1.0,46.0,0.4,19.0,22.0
2013-10-14 21:00:00,17.0,38.0,1.0,63.0,0.6,1.0,38.0
2013-10-14 22:00:00,20.0,42.0,3.0,56.0,0.5,7.0,42.0
2013-10-14 23:00:00,23.0,36.0,3.0,54.0,0.4,8.0,38.0
2013-10-15 00:00:00,14.0,18.0,3.0,40.0,0.3,21.0,23.0
2013-10-15 01:00:00,8.0,25.0,3.0,41.0,0.4,12.0,25.0
2013-10-15 02:00:00,12.0,22.0,9.0,36.0,0.3,3.0,22.0
2013-10-15 03:00:00,13.0,25.0,1.0,42.0,0.3,2.0,25.0
2013-10-15 04:00:00,9.0,12.0,2.0,42.0,0.2,16.0,16.0
2013-10-15 05:00:00,5.0,6.0,1.0,36.0,0.2,18.0,18.0
2013-10-15 06:00:00,8.0,15.0,1.0,49.0,0.3,9.0,15.0
2013-10-15 07:00:00,6.0,22.0,1.0,52.0,0.6,6.0,30.0
2013-10-15 08:00:00,11.0,23.0,4.0,37.0,0.4,19.0,23.0
2013-10-15 09:00:00,9.0,20.0,2.0,28.0,0.3,28.0,28.0
2013-10-15 10:00:00,4.0,20.0,1.0,16.0,0.2,43.0,43.0
2013-10-15 11:00:00,3.0,9.0,1.0,11.0,0.2,52.0,52.0
2013-10-15 12:00:00,3.0,9.0,1.0,10.0,0.2,58.0,58.0
2013-10-15 13:00:00,4.0,16.0,1.0,16.0,0.2,59.0,59.0
2013-10-15 14:00:00,4.0,14.0,2.0,19.0,0.3,58.0,58.0
2013-10-15 15:00:00,8.0,31.0,5.0,27.0,0.3,53.0,53.0
2013-10-15 16:00:00,11.0,44.0,6.0,31.0,0.3,50.0,50.0
2013-10-15 17:00:00,14.0,63.0,5.0,40.0,0.4,42.0,63.0
2013-10-15 18:00:00,27.0,71.0,7.0,75.0,0.5,12.0,71.0
2013-10-15 19:00:00,31.0,87.0,4.0,102.0,0.7,1.0,87.0
2013-10-15 20:00:00,42.0,92.0,3.0,102.0,0.8,1.0,92.0
2013-10-15 21:00:00,47.0,93.0,2.0,93.0,0.8,1.0,93.0
2013-10-15 22:00:00,50.0,116.0,1.0,75.0,1.1,1.0,111.0
2013-10-15 23:00:00,64.0,139.0,1.0,58.0,1.3,1.0,126.0
2013-10-16 00:00:00,67.0,133.0,1.0,61.0,1.1,1.0,123.0
2013-10-16 01:00:00,53.0,113.0,1.0,62.0,0.9,1.0,109.0
2013-10-16 02:00:00,31.0,64.0,2.0,56.0,0.6,1.0,64.0
2013-10-16 03:00:00,24.0,41.0,1.0,53.0,0.4,1.0,41.0
2013-10-16 04:00:00,24.0,35.0,1.0,49.0,0.4,2.0,40.0
2013-10-16 05:00:00,26.0,42.0,1.0,50.0,0.5,1.0,43.0
2013-10-16 06:00:00,26.0,42.0,1.0,49.0,0.5,1.0,43.0
2013-10-16 07:00:00,25.0,45.0,2.0,49.0,0.5,1.0,45.0
2013-10-16 08:00:00,32.0,61.0,3.0,48.0,0.6,2.0,61.0
2013-10-16 09:00:00,32.0,60.0,6.0,43.0,0.4,13.2804,60.0
2013-10-16 10:00:00,27.0,56.0,4.0,35.0,0.4,26.0,56.0
2013-10-16 11:00:00,22.0,51.0,3.0,34.0,0.4,34.0,51.0
2013-10-16 12:00:00,27.0,58.0,5.0,41.0,0.4,41.0,58.0
2013-10-16 13:00:00,28.0,58.0,10.0,50.0,0.4,40.0,58.0
2013-10-16 14:00:00,23.0,53.0,18.0,46.0,0.5,46.0,53.0
2013-10-16 15:00:00,19.0,44.0,12.0,39.0,0.4,54.0,54.0
2013-10-16 16:00:00,21.0,53.0,11.0,62.0,0.6,42.0,53.0
2013-10-16 17:00:00,30.0,64.0,8.0,74.0,0.6,43.0,64.0
2013-10-16 18:00:00,38.0,100.0,11.0,109.0,0.7,10.0,100.0
2013-10-16 19:00:00,52.0,132.0,11.0,115.0,0.9,1.0,121.0
2013-10-16 20:00:00,65.0,137.0,6.0,108.0,1.0,1.0,125.0
2013-10-16 21:00:00,72.0,135.0,5.0,108.0,1.1,1.0,140.0
2013-10-16 22:00:00,92.0,162.0,5.0,109.0,1.5,1.0,207.0
2013-10-16 23:00:00,107.0,193.0,2.0,77.0,1.7,1.0,257.0
2013-10-17 00:00:00,92.0,173.0,1.0,79.0,1.4,1.0,207.0
2013-10-17 01:00:00,91.0,177.0,2.0,69.0,1.1,1.0,203.0
2013-10-17 02:00:00,74.0,136.0,1.0,61.0,1.1,1.0,147.0
2013-10-17 03:00:00,74.0,136.0,1.0,61.0,1.0,1.0,147.0
2013-10-17 04:00:00,53.0,89.0,1.0,60.0,0.9,1.0,89.0
2013-10-17 05:00:00,47.0,87.0,1.0,57.0,0.8,1.0,87.0
2013-10-17 06:00:00,60.0,76.0,1.0,54.0,0.8,1.0,100.0
2013-10-17 07:00:00,58.0,88.0,1.0,47.0,0.9,1.0,97.0
2013-10-17 08:00:00,88.0,139.0,3.0,52.0,1.3,1.0,193.0
2013-10-17 09:00:00,108.0,171.0,13.0,63.0,1.6,1.0,260.0
2013-10-17 10:00:00,150.0,229.0,31.0,84.0,1.9,4.0,323.0
2013-10-17 11:00:00,170.0,230.0,44.0,90.0,1.8,15.0,338.0
2013-10-17 12:00:00,188.0,229.0,54.0,91.0,1.8,32.0,352.0
2013-10-17 13:00:00,184.0,190.0,56.0,79.0,1.5,67.0,349.0
2013-10-17 14:00:00,161.0,190.0,47.0,68.0,1.1,92.0,332.0
2013-10-17 15:00:00,131.0,114.0,38.0,47.0,0.9,105.0,308.0
2013-10-17 16:00:00,110.0,100.0,32.0,47.0,0.9,92.0,267.0
2013-10-17 17:00:00,94.0,113.0,32.0,60.0,0.9,74.0,213.0
2013-10-17 18:00:00,126.0,149.0,23.0,105.0,1.1,28.0,305.0
2013-10-17 19:00:00,152.0,181.0,20.0,130.0,1.4,5.0,325.0
2013-10-17 20:00:00,159.0,193.0,10.0,121.0,1.7,1.0,330.0
2013-10-17 21:00:00,155.0,194.0,5.0,109.0,1.7,1.0,327.0
2013-10-17 22:00:00,174.0,231.0,3.0,108.0,1.9,1.0,342.0
2013-10-17 23:00:00,195.0,240.0,5.0,106.0,1.9,1.0,358.0
2013-10-18 00:00:00,177.0,203.0,5.0,97.0,1.7,1.0,344.0
2013-10-18 01:00:00,168.0,185.0,3.0,68.0,1.8,1.0,337.0
2013-10-18 02:00:00,153.0,191.0,11.0,44.0,1.5,1.0,325.0
2013-10-18 03:00:00,153.0,196.0,2.0,50.0,1.3,1.0,325.0
2013-10-18 04:00:00,133.0,146.0,3.0,50.0,1.3,1.0,310.0
2013-10-18 05:00:00,137.0,148.0,2.0,72.0,1.4,1.0,313.0
2013-10-18 06:00:00,121.0,143.0,2.0,70.0,1.4,1.0,301.0
2013-10-18 07:00:00,126.0,141.0,2.0,68.0,1.5,1.0,305.0
2013-10-18 08:00:00,141.0,160.0,5.0,63.0,1.6,1.0,316.0
2013-10-18 09:00:00,119.0,132.0,11.0,65.0,1.5,2.0,297.0
2013-10-18 10:00:00,118.0,138.0,27.0,69.0,1.5,8.0,293.0
2013-10-18 11:00:00,163.0,177.0,59.0,88.0,1.7,15.0,333.0
2013-10-18 12:00:00,174.0,192.0,78.0,102.0,1.9,18.0,342.0
2013-10-18 13:00:00,193.0,207.0,71.0,98.0,1.9,28.0,356.0
2013-10-18 14:00:00,190.0,190.0,75.0,88.0,1.9,56.0,354.0
2013-10-18 15:00:00,165.0,191.0,78.0,97.0,1.9,64.0,335.0
2013-10-18 16:00:00,207.0,215.0,63.0,95.0,1.8,80.0,367.0
2013-10-18 17:00:00,224.0,238.0,48.0,116.0,1.9,55.0,380.0
2013-10-18 18:00:00,230.0,253.0,28.0,146.0,2.1,15.0,385.0
2013-10-18 19:00:00,225.0,249.0,15.0,149.0,2.5,1.0,381.0
2013-10-18 20:00:00,226.0,237.0,10.0,142.0,2.5,1.0,382.0
2013-10-18 21:00:00,241.0,255.0,8.0,131.0,2.5,1.0,393.0
2013-10-18 22:00:00,252.0,279.0,8.0,129.0,2.3,1.0,402.0
2013-10-18 23:00:00,245.0,273.0,11.0,121.0,2.2,1.0,396.0
2013-10-19 00:00:00,235.0,272.0,11.0,113.0,2.3,1.0,388.0
2013-10-19 01:00:00,227.0,233.0,6.0,102.0,2.3,1.0,382.0
2013-10-19 02:00:00,198.0,222.0,7.0,98.0,2.2,1.0,360.0
2013-10-19 03:00:00,200.0,209.0,12.0,90.0,1.9,2.0,362.0
2013-10-19 04:00:00,226.0,209.0,8.0,79.0,1.9,1.0,382.0
2013-10-19 05:00:00,233.0,186.0,10.0,74.0,1.8,3.0,387.0
2013-10-19 06:00:00,195.0,130.0,8.0,63.0,1.5,4.0,358.0
2013-10-19 07:00:00,145.0,68.0,6.0,55.0,1.1,5.0,319.0
2013-10-19 08:00:00,78.0,52.0,7.0,51.0,0.9,8.0,160.0
2013-10-19 09:00:00,39.0,4.0,3.0,35.0,0.5,26.0,65.0
2013-10-19 10:00:00,20.0,21.0,2.0,36.0,0.4,27.0,33.0
2013-10-19 11:00:00,10.0,21.0,1.0,19.0,0.3,48.0,48.0
2013-10-19 12:00:00,8.0,8.0,2.0,12.0,0.2,58.0,58.0
2013-10-19 13:00:00,3.0,6.0,1.0,10.0,0.2,62.0,62.0
2013-10-19 14:00:00,3.0,6.0,1.0,10.0,0.2,65.0,65.0
2013-10-19 15:00:00,7.0,9.0,1.0,13.0,0.2,61.0,61.0
2013-10-19 16:00:00,3.0,6.0,1.0,10.0,0.2,60.0,60.0
2013-10-19 17:00:00,12.0,15.0,1.0,15.0,0.2,55.0,55.0
2013-10-19 18:00:00,13.0,14.0,1.0,22.0,0.3,46.0,46.0
2013-10-19 19:00:00,12.0,13.0,1.0,15.0,0.2,54.0,54.0
2013-10-19 20:00:00,3.0,6.0,1.0,15.0,0.2,56.0,56.0
2013-10-19 21:00:00,3.0,8.0,1.0,27.0,0.2,42.0,42.0
2013-10-19 22:00:00,6.0,14.0,1.0,47.0,0.3,21.0,21.0
2013-10-19 23:00:00,14.0,17.0,1.0,66.0,0.3,3.0,23.0
2013-10-20 00:00:00,3.0,9.0,1.0,38.0,0.3,26.0,26.0
2013-10-20 01:00:00,5.0,13.0,1.0,38.0,0.3,21.0,21.0
2013-10-20 02:00:00,5.0,10.0,1.0,33.0,0.3,24.0,24.0
2013-10-20 03:00:00,3.0,6.0,1.0,16.0,0.2,42.0,42.0
2013-10-20 04:00:00,12.0,13.0,1.0,27.0,0.2,27.0,27.0
2013-10-20 05:00:00,3.0,10.0,2.0,28.0,0.2,26.0,26.0
2013-10-20 06:00:00,6.0,12.0,3.0,29.0,0.3,28.0,28.0
2013-10-20 07:00:00,12.0,26.0,1.0,41.0,0.3,16.0,26.0
2013-10-20 08:00:00,15.0,16.0,2.0,33.0,0.3,31.0,31.0
2013-10-20 09:00:00,21.0,32.0,4.0,27.0,0.3,39.0,39.0
2013-10-20 10:00:00,11.0,18.0,3.0,16.0,0.3,55.0,55.0
2013-10-20 11:00:00,19.0,29.0,2.0,18.0,0.3,56.0,56.0
2013-10-20 12:00:00,21.0,25.0,2.0,16.0,0.2,65.0,65.0
2013-10-20 13:00:00,7.0,16.0,2.0,12.0,0.3,78.0,78.0
2013-10-20 14:00:00,14.0,22.0,1.0,14.0,0.3,82.0,82.0
2013-10-20 15:00:00,19.0,27.0,1.0,18.0,0.3,80.0,80.0
2013-10-20 16:00:00,19.0,29.0,1.0,31.0,0.3,56.0,56.0
2013-10-20 17:00:00,23.0,75.0,3.0,51.0,0.5,45.0,75.0
2013-10-20 18:00:00,37.0,125.0,4.0,85.0,0.6,17.0,117.0
2013-10-20 19:00:00,46.0,98.0,6.0,92.0,0.7,11.0,98.0
2013-10-20 20:00:00,50.0,156.0,9.0,103.0,0.7,1.0,137.0
2013-10-20 21:00:00,53.0,102.0,8.0,102.0,0.8,1.0,101.0
2013-10-20 22:00:00,56.0,122.0,4.0,99.0,0.8,1.0,115.0
2013-10-20 23:00:00,80.0,139.0,2.0,80.0,1.1,1.0,167.0
2013-10-21 00:00:00,72.0,147.0,1.0,72.0,1.0,1.0,140.0
2013-10-21 01:00:00,68.0,158.0,1.0,56.0,1.0,1.0,139.0
2013-10-21 02:00:00,61.0,130.0,7.0,36.0,0.8,1.0,120.0
2013-10-21 03:00:00,60.0,96.0,1.0,47.0,0.7,1.0,100.0
2013-10-21 04:00:00,55.0,97.0,2.0,47.0,0.7,1.0,97.0
2013-10-21 05:00:00,50.0,96.0,1.0,54.0,0.7,1.0,96.0
2013-10-21 06:00:00,42.0,73.0,1.0,54.0,0.6,1.0,73.0
2013-10-21 07:00:00,41.0,57.0,1.0,51.0,0.6,1.0,68.0
2013-10-21 08:00:00,41.0,61.0,2.0,48.0,0.6,1.0,68.0
2013-10-21 09:00:00,40.0,78.0,5.0,50.0,0.7,5.0,78.0
2013-10-21 10:00:00,49.0,101.0,12.0,54.0,0.8,11.0,101.0
2013-10-21 11:00:00,74.0,139.0,23.0,72.0,1.0,14.0,147.0
2013-10-21 12:00:00,74.0,155.0,32.0,72.0,1.1,20.0,147.0
2013-10-21 13:00:00,95.0,140.0,31.0,92.0,0.9,43.0,217.0
2013-10-21 14:00:00,101.0,147.0,28.0,97.0,0.9,62.0,237.0
2013-10-21 15:00:00,85.0,108.0,25.0,63.0,0.7,98.0,183.0
2013-10-21 16:00:00,62.0,84.0,25.0,37.0,0.6,109.0,113.0
2013-10-21 17:00:00,61.0,116.0,16.0,62.0,0.7,78.0,111.0
2013-10-21 18:00:00,80.0,117.0,10.0,106.0,1.0,28.0,167.0
2013-10-21 19:00:00,82.0,161.0,6.0,126.0,1.1,2.0,173.0
2013-10-21 20:00:00,93.0,237.0,5.0,118.0,1.2,1.0,210.0
2013-10-21 21:00:00,95.0,195.0,5.0,107.0,1.4,1.0,217.0
2013-10-21 22:00:00,116.0,195.0,2.0,103.0,1.5,1.0,287.0
2013-10-21 23:00:00,132.0,172.0,3.0,103.0,1.3,1.0,309.0
2013-10-22 00:00:00,123.0,187.0,3.0,94.0,1.3,1.0,302.0
2013-10-22 01:00:00,123.0,171.0,1.0,87.0,1.2,1.0,302.0
2013-10-22 02:00:00,111.0,162.0,1.0,77.0,1.3,1.0,270.0
2013-10-22 03:00:00,96.0,130.0,1.0,77.0,1.2,1.0,220.0
2013-10-22 04:00:00,94.0,130.0,1.0,70.0,1.2,1.0,213.0
2013-10-22 05:00:00,94.0,121.0,1.0,68.0,1.1,1.0,213.0
2013-10-22 06:00:00,99.0,130.0,1.0,67.0,1.2,1.0,230.0
2013-10-22 07:00:00,99.0,114.0,1.0,65.0,1.2,1.0,230.0
2013-10-22 08:00:00,91.0,112.0,1.0,65.0,1.2,1.0,203.0
2013-10-22 09:00:00,104.0,144.0,6.0,66.0,1.3,2.0,247.0
2013-10-22 10:00:00,108.0,182.0,14.0,75.0,1.5,6.0,260.0
2013-10-22 11:00:00,128.0,182.0,29.0,78.0,1.7,20.0,306.0
2013-10-22 12:00:00,142.0,157.0,29.0,78.0,1.3,42.84,317.0
2013-10-22 13:00:00,147.0,150.0,111.0,74.0,1.3,60.0,321.0
2013-10-22 14:00:00,136.0,156.0,162.0,74.0,1.3,53.0,312.0
2013-10-22 15:00:00,135.0,148.0,146.0,78.0,1.3,60.0,312.0
2013-10-22 16:00:00,135.0,163.0,83.0,78.0,1.7,69.0,312.0
2013-10-22 17:00:00,138.0,167.0,43.0,106.0,1.4,39.0,314.0
2013-10-22 18:00:00,150.0,168.0,35.0,106.0,1.5,15.0,323.0
2013-10-22 19:00:00,128.0,168.0,26.0,69.0,1.1,39.0,306.0
2013-10-22 20:00:00,75.0,58.0,7.0,50.0,0.9,32.0,150.0
