date,PM2.5,PM10,SO2,NO2,CO,O3,AQI
2013-10-19 20:00:00,14.0,19.0,1.0,31.0,0.3,47.7666,48.0
2013-10-19 21:00:00,11.0,19.0,1.0,25.0,0.3,62.0,62.0
2013-10-19 22:00:00,13.0,14.0,1.0,46.0,0.5,40.4838,40.0
2013-10-19 23:00:00,8.0,12.0,1.0,52.0,1.3,34.4862,65.0
2013-10-20 00:00:00,12.0,17.0,4.0,49.0,1.3,36.6282,65.0
2013-10-20 01:00:00,5.0,6.0,4.0,30.0,1.3,53.3358,65.0
2013-10-20 02:00:00,17.0,21.0,5.0,47.0,1.3,34.0578,65.0
2013-10-20 03:00:00,18.0,35.0,1.0,76.0,1.3,2.142,65.0
2013-10-20 04:00:00,19.0,25.0,2.0,74.0,1.3,2.7846,65.0
2013-10-20 05:00:00,6.0,6.0,6.0,57.0,1.3,18.207,65.0
2013-10-20 06:00:00,14.0,17.0,8.0,61.0,1.3,14.5656,65.0
2013-10-20 07:00:00,13.0,20.0,8.0,55.0,1.3,19.7064,65.0
2013-10-20 08:00:00,18.0,28.0,8.0,58.0,1.3,18.4212,65.0
2013-10-20 09:00:00,18.0,28.0,8.0,58.0,1.3,26.3466,65.0
2013-10-20 10:00:00,18.0,20.0,23.0,46.0,1.3,31.9158,65.0
2013-10-20 11:00:00,15.0,45.0,19.0,43.0,1.3,39.627,65.0
2013-10-20 12:00:00,14.0,23.0,11.0,32.0,1.3,56.1204,65.0
2013-10-20 13:00:00,12.0,3.0,5.0,21.0,1.3,74.3274,74.0
2013-10-20 14:00:00,3.0,8.0,4.0,19.0,1.3,82.467,82.0
2013-10-20 15:00:00,13.0,21.0,5.0,25.0,1.3,77.112,77.0
2013-10-20 16:00:00,20.0,55.0,6.0,39.0,1.3,65.5452,66.0
2013-10-20 17:00:00,25.0,66.0,8.0,58.0,1.3,51.8364,66.0
2013-10-20 18:00:00,36.0,90.0,7.0,84.0,1.3,39.627,90.0
2013-10-20 19:00:00,63.0,133.0,7.0,119.0,1.3,6.8544,122.0
2013-10-20 20:00:00,66.0,137.0,8.568,117.6369,1.3,4.284,125.0
2013-10-20 21:00:00,66.0,136.0,10.0,114.0,1.3,3.213,124.0
2013-10-20 22:00:00,78.0,139.0,9.0,108.0,1.3,2.7846,160.0
2013-10-20 23:00:00,89.0,180.0,8.0,108.0,1.3,3.213,197.0
2013-10-21 00:00:00,88.0,196.0,7.0,104.0,1.3,2.3562,193.0
2013-10-21 01:00:00,70.0,172.0,5.0,93.0,1.3,1.9278,148.0
2013-10-21 02:00:00,57.0,144.0,4.0,83.0,1.3,1.9278,129.0
2013-10-21 03:00:00,51.0,108.0,4.0,78.0,1.3,1.4994,105.0
2013-10-21 04:00:00,47.0,87.0,3.0,76.0,1.3,1.2852,87.0
2013-10-21 05:00:00,50.0,95.0,4.0,81.0,1.3,1.071,95.0
2013-10-21 06:00:00,49.0,92.0,4.0,82.0,1.3,1.2852,92.0
2013-10-21 07:00:00,55.0,91.0,4.0,78.0,1.3,1.2852,92.0
2013-10-21 08:00:00,49.0,85.0,4.0,75.0,1.3,2.142,85.0
2013-10-21 09:00:00,54.0,96.0,6.0,78.0,1.3,4.0698,96.0
2013-10-21 10:00:00,56.0,82.0,9.0,80.0,1.3,7.497,93.0
2013-10-21 11:00:00,61.0,96.0,13.0,88.0,1.3,14.5656,103.0
2013-10-21 12:00:00,64.0,94.0,13.0,93.0,1.3,26.5608,113.0
2013-10-21 13:00:00,78.0,97.0,16.0,94.0,1.3,41.769,160.0
2013-10-21 14:00:00,77.0,99.0,19.0,74.0,1.3,71.3286,157.0
2013-10-21 15:00:00,103.0,118.0,34.0,69.0,1.3,97.8894,243.0
2013-10-21 16:00:00,93.0,114.0,34.0,69.0,1.3,107.1,210.0
2013-10-21 17:00:00,78.0,94.0,19.0,58.0,1.3,101.3166,160.0
2013-10-21 18:00:00,95.0,143.0,16.0,82.0,1.3,70.0434,217.0
2013-10-21 19:00:00,110.0,158.0,16.0,125.0,1.3,18.6354,267.0
2013-10-21 20:00:00,115.0,158.0,15.0,138.0,1.3,3.4272,283.0
2013-10-21 21:00:00,140.0,189.0,10.8528,135.0,1.3,5.355,315.0
2013-10-21 22:00:00,144.0,208.0,11.0,131.0,1.3,4.0698,318.0
2013-10-21 23:00:00,155.0,258.0,10.0,130.0,1.3,2.9988,327.0
2013-10-22 00:00:00,149.0,248.0,9.0,131.0,1.3,2.7846,322.0
2013-10-22 01:00:00,152.0,254.0,8.0,131.0,1.3,2.3562,325.0
2013-10-22 02:00:00,140.0,254.0,7.0,103.0,1.3,1.9278,315.0
2013-10-22 03:00:00,140.0,214.0,5.0,95.0,1.3,1.9278,315.0
2013-10-22 04:00:00,116.0,163.0,4.0,90.9479,1.3,2.5704,287.0
2013-10-22 05:00:00,120.0,163.0,4.0,91.0,1.3,1.9278,300.0
2013-10-22 06:00:00,110.0,126.0,4.0,100.0,1.3,1.7136,267.0
2013-10-22 07:00:00,124.0,167.0,3.0,100.0,1.3,2.142,303.0
2013-10-22 08:00:00,134.0,180.0,5.0,100.0,1.3,2.9988,311.0
2013-10-22 09:00:00,139.0,185.0,5.9976,110.2461,1.3,3.213,315.0
2013-10-22 10:00:00,151.0,188.0,6.0,120.0,1.3,4.9266,324.0
2013-10-22 11:00:00,155.0,184.0,14.0,129.0,1.3,6.2118,327.0
2013-10-22 12:00:00,180.0,184.0,24.0,144.0,1.3,10.9242,346.0
2013-10-22 13:00:00,157.0,208.0,72.5424,144.0,1.3,47.5524,328.0
2013-10-22 14:00:00,132.0,138.0,73.0,90.0,1.3,53.3358,309.0
2013-10-22 15:00:00,150.0,138.0,80.0,74.0,1.3,80.1108,323.0
2013-10-22 16:00:00,147.0,151.0,79.0,77.0,1.3,81.1818,321.0
2013-10-22 17:00:00,147.0,167.0,80.0,77.0,1.3,47.0,321.0
2013-10-22 18:00:00,129.0,134.0,67.0,106.0,1.2,53.0,307.0
2013-10-22 19:00:00,55.0,134.0,25.0,87.0,0.7,76.0,123.0
2013-10-22 20:00:00,51.0,56.0,13.0,44.0,0.7,67.0,85.0
2013-10-22 21:00:00,49.0,68.0,11.0,57.0,0.8,48.0,82.0
2013-10-22 22:00:00,68.0,68.0,6.0,80.0,1.0,18.0,127.0
2013-10-22 23:00:00,77.0,118.0,4.0,97.0,1.2,1.0,157.0
2013-10-23 00:00:00,86.0,80.0,4.0,91.0,1.0,2.0,187.0
2013-10-23 01:00:00,42.0,21.0,7.0,60.0,0.6,26.0,70.0
2013-10-23 02:00:00,28.0,71.0,11.0,38.0,0.4,47.0,71.0
2013-10-23 03:00:00,26.0,71.0,12.0,52.0,0.4,32.0,71.0
2013-10-23 04:00:00,26.0,99.0,9.0,52.0,0.3,30.0,99.0
2013-10-23 05:00:00,24.0,124.0,4.0,58.0,0.5,18.0,116.0
2013-10-23 06:00:00,24.0,98.0,3.0,72.0,0.6,3.0,98.0
2013-10-23 07:00:00,31.0,85.0,1.0,75.0,0.7,3.0,85.0
2013-10-23 08:00:00,26.0,63.0,3.0,64.0,0.8,8.0,63.0
2013-10-23 09:00:00,24.0,83.0,3.0,64.0,0.9,15.0,83.0
2013-10-23 10:00:00,29.0,74.0,11.0,60.0,0.8,20.0,74.0
2013-10-23 11:00:00,30.0,69.0,12.0,59.0,0.6,29.0,69.0
2013-10-23 12:00:00,30.0,72.0,11.0,59.0,0.5,36.0,72.0
2013-10-23 13:00:00,14.0,53.0,11.0,35.0,0.5,52.0,53.0
2013-10-23 14:00:00,27.0,64.0,11.0,47.0,0.5,53.0,64.0
2013-10-23 15:00:00,26.0,64.0,9.0,47.0,0.6,39.0,64.0
2013-10-23 16:00:00,29.0,82.0,8.0,69.0,0.5,56.0,82.0
2013-10-23 17:00:00,31.0,82.0,7.0,55.0,0.5,55.0,82.0
2013-10-23 18:00:00,42.0,115.0,7.0,88.0,0.8,20.0,110.0
2013-10-23 19:00:00,42.0,146.0,9.0,102.0,1.4,9.0,131.0
2013-10-23 20:00:00,55.0,116.0,6.0,66.0,0.9,22.0,111.0
2013-10-23 21:00:00,8.0,84.0,2.0,12.0,0.3,53.0,84.0
2013-10-23 22:00:00,12.0,52.0,1.0,8.0,0.3,56.0,56.0
2013-10-23 23:00:00,11.0,41.0,1.0,6.0,0.3,60.0,60.0
2013-10-24 00:00:00,6.0,41.0,1.0,6.0,0.3,60.0,60.0
2013-10-24 01:00:00,9.0,26.0,1.0,13.0,0.3,51.0,51.0
2013-10-24 02:00:00,13.0,32.0,7.0,13.0,0.3,52.0,52.0
2013-10-24 03:00:00,11.0,27.0,4.0,12.0,0.3,59.0,59.0
2013-10-24 04:00:00,9.0,30.0,4.0,9.0,0.3,61.0,61.0
2013-10-24 05:00:00,9.0,26.0,2.0,12.0,0.3,57.0,57.0
2013-10-24 06:00:00,9.0,35.0,4.0,12.0,0.4,38.0,38.0
2013-10-24 07:00:00,11.0,32.0,2.0,38.0,0.7,35.0,35.0
2013-10-24 08:00:00,11.0,32.0,1.0,38.0,0.6,42.0,42.0
2013-10-24 09:00:00,10.0,25.0,7.0,32.0,0.5,51.0,51.0
2013-10-24 10:00:00,11.0,21.0,7.0,21.0,0.5,68.0,68.0
2013-10-24 11:00:00,10.0,25.0,6.0,21.0,0.5,78.0,78.0
2013-10-24 12:00:00,14.0,22.0,7.0,20.0,0.6,87.0,87.0
2013-10-24 13:00:00,15.0,23.0,7.0,20.0,0.6,93.0,93.0
2013-10-24 14:00:00,15.0,27.0,7.0,20.0,0.6,95.0,95.0
2013-10-24 15:00:00,21.0,27.0,8.0,25.0,0.6,92.0,92.0
2013-10-24 16:00:00,19.0,46.0,7.0,23.0,0.6,95.0,95.0
2013-10-24 17:00:00,23.0,58.0,7.0,24.0,0.6,94.0,94.0
2013-10-24 18:00:00,29.0,52.0,7.0,32.0,0.7,82.0,82.0
2013-10-24 19:00:00,30.0,42.0,4.0,31.0,0.7,82.0,82.0
2013-10-24 20:00:00,34.0,48.0,4.0,19.0,0.6,96.0,96.0
2013-10-24 21:00:00,31.0,36.0,1.0,20.0,0.6,96.0,96.0
2013-10-24 22:00:00,34.0,36.0,1.0,21.0,0.6,98.0,98.0
2013-10-24 23:00:00,34.0,43.0,1.0,40.0,0.6,75.0,75.0
2013-10-25 00:00:00,30.0,38.0,4.0,25.0,0.6,84.0,84.0
2013-10-25 01:00:00,30.0,35.0,4.0,25.0,0.5,76.0,76.0
2013-10-25 02:00:00,29.0,32.0,4.0,24.0,0.5,56.0,56.0
2013-10-25 03:00:00,30.0,26.0,5.0,24.0,0.3,51.0,51.0
2013-10-25 04:00:00,30.0,26.0,3.0,24.0,0.3,72.0,72.0
2013-10-25 05:00:00,31.0,39.0,2.0,46.0,0.5,40.0,52.0
2013-10-25 06:00:00,31.0,41.0,3.0,63.0,0.6,25.0,52.0
2013-10-25 07:00:00,31.0,42.0,3.0,68.0,0.6,24.0,52.0
2013-10-25 08:00:00,33.0,36.0,3.0,34.0,0.5,62.0,62.0
2013-10-25 09:00:00,32.0,28.0,3.0,22.0,0.4,73.0,73.0
2013-10-25 10:00:00,28.0,26.0,5.0,22.0,0.4,75.0,75.0
2013-10-25 11:00:00,31.0,35.0,5.0,22.0,0.5,76.0,76.0
2013-10-25 12:00:00,27.0,23.0,5.0,20.0,0.4,82.0,82.0
2013-10-25 13:00:00,25.0,19.0,4.0,16.0,0.3,90.0,90.0
2013-10-25 14:00:00,22.0,10.0,6.0,16.0,0.3,90.0,90.0
2013-10-25 15:00:00,18.0,18.0,2.0,17.0,0.3,92.0,92.0
2013-10-25 16:00:00,18.0,19.0,2.0,20.0,0.3,88.0,88.0
2013-10-25 17:00:00,23.0,39.0,2.0,27.0,0.4,81.0,81.0
2013-10-25 18:00:00,31.0,86.0,9.0,74.0,1.1,43.0,86.0
2013-10-25 19:00:00,32.0,132.0,9.0,124.0,1.0,36.0,121.0
2013-10-25 20:00:00,82.0,159.0,7.0,124.0,1.3,6.0,173.0
2013-10-25 21:00:00,73.0,199.0,5.0,103.0,1.3,4.0,166.0
2013-10-25 22:00:00,76.0,169.0,6.0,103.0,1.5,3.0,153.0
2013-10-25 23:00:00,58.0,121.0,6.0,92.0,1.2,3.0,114.0
2013-10-26 00:00:00,76.0,116.0,4.0,87.0,1.6,4.0,153.0
2013-10-26 01:00:00,76.0,106.0,5.0,91.0,1.7,2.0,153.0
2013-10-26 02:00:00,58.0,114.0,5.0,91.0,1.1,2.0,109.0
2013-10-26 03:00:00,38.0,52.0,3.0,80.0,0.8,1.0,63.0
2013-10-26 04:00:00,38.0,53.0,3.0,80.0,0.9,2.0,63.0
2013-10-26 05:00:00,38.0,53.0,2.0,77.0,1.0,2.0,63.0
2013-10-26 06:00:00,34.0,66.0,3.0,71.0,1.3,2.0,66.0
2013-10-26 07:00:00,51.0,77.0,3.0,71.0,1.3,2.0,85.0
2013-10-26 08:00:00,51.0,67.0,4.0,75.0,1.0,2.0,85.0
2013-10-26 09:00:00,43.0,63.0,7.0,74.0,0.8,4.0,72.0
2013-10-26 10:00:00,46.0,69.0,7.0,74.0,0.9,9.0,77.0
2013-10-26 11:00:00,52.0,75.0,14.0,73.0,1.0,18.0,87.0
2013-10-26 12:00:00,53.0,67.0,14.0,71.0,0.7,36.0,88.0
2013-10-26 13:00:00,50.0,68.0,14.0,72.0,0.7,54.0,83.0
2013-10-26 14:00:00,54.0,69.0,13.0,58.0,0.7,66.0,90.0
2013-10-26 15:00:00,53.0,67.0,12.0,50.0,0.6,78.0,88.0
2013-10-26 16:00:00,50.0,67.0,13.0,52.0,0.6,75.0,83.0
2013-10-26 17:00:00,57.0,67.0,9.0,58.0,0.8,74.0,95.0
2013-10-26 18:00:00,65.0,87.0,9.0,77.0,1.0,58.0,117.0
2013-10-26 19:00:00,96.0,153.0,11.0,77.0,1.4,17.0,220.0
2013-10-26 20:00:00,125.0,188.0,14.0,140.0,1.5,3.0,304.0
2013-10-26 21:00:00,140.0,212.0,15.0,138.0,1.7,3.0,315.0
2013-10-26 22:00:00,140.0,234.0,11.0,138.0,2.0,3.0,315.0
2013-10-26 23:00:00,139.0,246.0,8.0,113.0,2.3,3.0,315.0
2013-10-27 00:00:00,101.0,154.0,7.0,100.0,2.0,2.0,237.0
2013-10-27 01:00:00,103.0,155.0,7.0,95.0,2.2,3.0,243.0
2013-10-27 02:00:00,83.0,116.0,5.0,95.0,1.6,1.0,177.0
2013-10-27 03:00:00,77.0,116.0,5.0,85.0,1.6,2.0,157.0
2013-10-27 04:00:00,84.0,123.0,4.0,80.0,1.6,2.0,180.0
2013-10-27 05:00:00,86.0,118.0,4.0,80.0,1.9,2.0,187.0
2013-10-27 06:00:00,86.0,107.0,4.0,79.0,1.9,2.0,187.0
2013-10-27 07:00:00,76.0,90.0,4.0,80.0,1.6,1.0,153.0
2013-10-27 08:00:00,93.0,148.0,5.0,92.0,1.9,3.0,210.0
2013-10-27 09:00:00,89.0,123.0,5.0,93.0,1.6,2.0,197.0
2013-10-27 10:00:00,95.0,139.0,8.0,96.0,1.5,2.0,217.0
2013-10-27 11:00:00,106.0,139.0,16.0,101.0,1.4,8.0,253.0
2013-10-27 12:00:00,122.0,140.0,35.0,98.0,1.5,24.0,302.0
2013-10-27 13:00:00,156.0,166.0,52.0,103.0,1.7,34.0,328.0
2013-10-27 14:00:00,176.0,177.0,69.0,114.0,1.9,45.0,343.0
2013-10-27 15:00:00,177.0,192.0,62.0,114.0,2.0,44.0,344.0
2013-10-27 16:00:00,198.0,231.0,51.0,134.0,2.1,31.0,360.0
2013-10-27 17:00:00,225.0,272.0,51.0,207.0,2.3,9.0,381.0
2013-10-27 18:00:00,248.0,306.0,31.0,217.0,2.3,3.0,398.0
2013-10-27 19:00:00,251.0,306.0,30.0,217.0,2.3,3.0,401.0
2013-10-27 20:00:00,251.0,352.0,20.0,191.0,3.1,5.0,401.0
2013-10-27 21:00:00,276.0,352.0,15.0,183.0,3.2,3.0,420.0
2013-10-27 22:00:00,263.0,356.0,12.0,169.0,3.2,2.0,410.0
2013-10-27 23:00:00,253.0,301.0,10.0,150.0,3.3,2.0,402.0
2013-10-28 00:00:00,247.0,301.0,9.0,149.0,3.4,2.0,398.0
2013-10-28 01:00:00,243.0,255.0,9.0,136.0,3.3,2.0,395.0
2013-10-28 02:00:00,201.0,207.0,12.0,122.0,2.2,1.0,362.0
2013-10-28 03:00:00,191.0,203.0,12.0,119.0,1.7,1.0,355.0
2013-10-28 04:00:00,185.0,203.0,10.0,120.0,1.6,2.0,350.0
2013-10-28 05:00:00,201.0,186.0,11.0,117.0,1.9,2.0,362.0
2013-10-28 06:00:00,221.0,239.0,8.0,112.0,2.5,2.0,378.0
2013-10-28 07:00:00,228.0,243.0,5.0,110.0,3.0,3.0,383.0
2013-10-28 08:00:00,200.0,209.0,9.0,107.0,2.8,3.0,362.0
2013-10-28 09:00:00,201.0,208.0,9.0,107.0,2.2,5.0,362.0
2013-10-28 10:00:00,261.0,302.0,14.0,140.0,3.1,3.0,408.0
2013-10-28 11:00:00,261.0,277.0,23.0,149.0,2.6,8.0,408.0
2013-10-28 12:00:00,258.0,277.0,38.0,149.0,2.4,22.0,406.0
2013-10-28 13:00:00,258.0,248.0,61.0,145.0,2.0,80.0,406.0
2013-10-28 14:00:00,272.0,243.0,61.0,110.0,2.1,77.0,417.0
2013-10-28 15:00:00,243.0,265.0,59.0,95.0,2.2,102.0,395.0
2013-10-28 16:00:00,261.0,282.0,59.0,95.0,2.3,96.0,408.0
2013-10-28 17:00:00,269.0,282.0,45.0,134.0,2.4,66.0,415.0
2013-10-28 18:00:00,310.0,328.0,45.0,181.0,2.8,18.0,446.0
2013-10-28 19:00:00,331.0,349.0,29.0,198.0,3.6,6.0,462.0
2013-10-28 20:00:00,345.0,367.0,29.0,195.0,4.2,6.0,473.0
2013-10-28 21:00:00,303.0,315.0,21.0,182.0,3.6,1.0,441.0
2013-10-28 22:00:00,332.0,336.0,21.0,174.0,4.4,1.0,463.0
2013-10-28 23:00:00,332.0,326.0,32.0,166.0,4.5,1.0,463.0
2013-10-29 00:00:00,258.0,141.0,32.0,124.0,3.5,5.0,406.0
2013-10-29 01:00:00,258.0,258.0,17.0,66.0,1.1,12.0,406.0
2013-10-29 02:00:00,32.0,32.0,15.0,44.0,0.6,21.0,53.0
2013-10-29 03:00:00,19.0,19.0,13.0,43.0,0.5,23.0,32.0
2013-10-29 04:00:00,16.0,16.0,11.0,38.0,0.5,28.0,28.0
2013-10-29 05:00:00,17.0,17.0,9.0,33.0,0.4,34.0,34.0
2013-10-29 06:00:00,11.0,11.0,10.0,33.0,0.3,46.0,46.0
2013-10-29 07:00:00,11.0,11.0,9.0,30.0,0.4,39.0,39.0
2013-10-29 08:00:00,3.0,6.0,15.0,36.0,0.5,34.0,34.0
2013-10-29 09:00:00,13.0,6.0,18.0,31.0,0.5,38.0,38.0
2013-10-29 10:00:00,8.0,8.0,18.0,14.0,0.3,62.0,62.0
2013-10-29 11:00:00,3.0,6.0,8.0,14.0,0.3,66.0,66.0
2013-10-29 12:00:00,3.0,6.0,6.0,15.0,0.3,65.0,65.0
2013-10-29 13:00:00,8.0,6.0,5.0,15.0,0.3,67.0,67.0
2013-10-29 14:00:00,9.0,9.0,5.0,16.0,0.3,68.0,68.0
2013-10-29 15:00:00,12.0,12.0,3.0,16.0,0.3,70.0,70.0
2013-10-29 16:00:00,3.0,6.0,4.0,18.0,0.3,71.0,71.0
2013-10-29 17:00:00,3.0,27.0,5.0,33.0,0.4,60.0,60.0
2013-10-29 18:00:00,21.0,27.0,6.0,54.0,0.6,40.0,40.0
2013-10-29 19:00:00,26.0,63.0,6.0,54.0,0.6,23.0,63.0
2013-10-29 20:00:00,38.0,99.0,10.0,90.0,1.5,7.0,99.0
2013-10-29 21:00:00,79.0,99.0,10.0,101.0,1.7,5.0,163.0
2013-10-29 22:00:00,79.0,177.0,8.0,101.0,1.3,3.0,163.0
2013-10-29 23:00:00,60.0,134.0,9.0,81.0,1.0,2.0,123.0
2013-10-30 00:00:00,49.0,126.0,9.0,81.0,0.8,2.0,117.0
2013-10-30 01:00:00,32.0,49.0,9.0,75.0,1.0,2.0,53.0
2013-10-30 02:00:00,32.0,59.0,4.0,76.0,1.2,2.0,60.0
2013-10-30 03:00:00,35.0,59.0,4.0,67.0,1.2,2.0,60.0
2013-10-30 04:00:00,35.0,46.0,4.0,71.0,1.0,1.0,58.0
2013-10-30 05:00:00,45.0,68.0,4.0,75.0,1.1,1.0,75.0
2013-10-30 06:00:00,45.0,68.0,5.0,72.0,1.0,1.0,75.0
2013-10-30 07:00:00,45.0,80.0,4.0,71.0,1.4,2.0,80.0
2013-10-30 08:00:00,50.0,80.0,6.0,72.0,1.7,2.0,85.0
2013-10-30 09:00:00,42.0,80.0,6.0,72.0,1.2,2.0,80.0
2013-10-30 10:00:00,42.0,74.0,12.0,79.0,1.2,3.0,74.0
2013-10-30 11:00:00,43.0,49.0,12.0,70.0,1.0,10.0,72.0
2013-10-30 12:00:00,34.0,49.0,14.0,67.0,0.9,16.0,57.0
2013-10-30 13:00:00,51.0,83.0,15.0,74.0,1.0,24.0,85.0
2013-10-30 14:00:00,81.0,125.0,19.0,94.0,1.2,32.0,170.0
2013-10-30 15:00:00,102.0,134.0,19.0,97.0,1.3,46.0,240.0
2013-10-30 16:00:00,107.0,129.0,22.0,91.0,1.3,56.0,257.0
2013-10-30 17:00:00,123.0,167.0,17.0,125.0,1.5,30.0,302.0
2013-10-30 18:00:00,134.0,167.0,14.0,145.0,1.8,7.0,311.0
2013-10-30 19:00:00,160.0,189.0,15.0,148.0,2.5,3.0,331.0
2013-10-30 20:00:00,160.0,200.0,13.0,139.0,2.4,3.0,331.0
2013-10-30 21:00:00,172.0,219.0,13.0,139.0,2.3,3.0,340.0
2013-10-30 22:00:00,166.0,235.0,9.0,128.0,2.6,3.0,335.0
2013-10-30 23:00:00,143.0,158.0,8.0,128.0,2.5,2.0,318.0
2013-10-31 00:00:00,140.0,159.0,8.0,117.0,2.4,2.0,315.0
2013-10-31 01:00:00,127.0,159.0,6.0,98.0,2.5,2.0,305.0
2013-10-31 02:00:00,122.0,142.0,5.0,91.0,2.3,2.0,302.0
2013-10-31 03:00:00,123.0,142.0,5.0,90.0,1.7,1.0,302.0
2013-10-31 04:00:00,106.0,133.0,4.0,90.0,1.0,5.0,253.0
2013-10-31 05:00:00,114.0,126.0,4.0,86.0,2.0,2.0,280.0
2013-10-31 06:00:00,112.0,126.0,3.0,93.0,2.0,1.0,273.0
2013-10-31 07:00:00,112.0,125.0,3.0,93.0,2.2,2.0,273.0
2013-10-31 08:00:00,118.0,164.0,3.0,96.0,2.4,2.0,293.0
2013-10-31 09:00:00,118.0,164.0,6.0,102.0,2.0,3.0,293.0
2013-10-31 10:00:00,129.0,154.0,6.0,107.0,2.3,2.0,307.0
2013-10-31 11:00:00,129.0,154.0,9.996,114.3521,1.6,5.9976,307.0
2013-10-31 12:00:00,129.0,125.0,15.0,113.0,1.6,19.0,307.0
2013-10-31 13:00:00,118.0,130.0,20.0,113.0,1.3,64.0,293.0
2013-10-31 14:00:00,119.0,132.0,18.0,108.0,1.4,48.8376,297.0
2013-10-31 15:00:00,119.0,171.0,14.0,150.0,1.6,18.8496,297.0
2013-10-31 16:00:00,163.0,180.0,11.0,145.0,1.6,17.5644,333.0
2013-10-31 17:00:00,163.0,181.0,10.0,146.0,1.7,10.71,333.0
2013-10-31 18:00:00,180.0,188.0,8.0,151.0,1.9,2.9988,346.0
2013-10-31 19:00:00,194.0,213.0,8.0,153.0,2.2,2.9988,357.0
2013-10-31 20:00:00,207.0,234.0,8.0,160.0,2.2,2.7846,367.0
2013-10-31 21:00:00,215.0,254.0,10.0,158.0,2.6,3.4272,373.0
2013-10-31 22:00:00,226.0,270.0,7.0,148.0,2.8,2.3562,382.0
2013-10-31 23:00:00,226.0,203.0,8.0,136.0,2.5,2.142,382.0
2013-11-01 00:00:00,155.0,172.0,7.0,122.0,2.5,1.2852,327.0
2013-11-01 01:00:00,149.0,168.0,6.0,116.0,2.2,1.4994,322.0
2013-11-01 02:00:00,140.0,158.0,5.0,113.0,2.2,1.4994,315.0
2013-11-01 03:00:00,134.0,149.0,4.0,100.0,2.2,1.7136,311.0
2013-11-01 04:00:00,128.0,152.0,4.0,105.0,2.3,1.4994,306.0
2013-11-01 05:00:00,139.0,157.0,4.0,124.0,2.2,0.8568,315.0
2013-11-01 06:00:00,163.0,179.0,3.0,117.0,2.3,1.071,333.0
2013-11-01 07:00:00,177.0,186.0,6.0,123.0,2.3,1.2852,344.0
2013-11-01 08:00:00,183.0,192.0,7.0,121.0,2.7,2.142,348.0
2013-11-01 09:00:00,154.0,192.0,7.0,100.0,1.8,2.3562,326.0
2013-11-01 10:00:00,141.0,117.0,8.0,95.0,1.5,5.1408,316.0
2013-11-01 11:00:00,122.0,141.0,9.0,105.0,1.7,5.1408,302.0
2013-11-01 12:00:00,132.0,165.0,10.0,123.0,1.8,5.5692,309.0
2013-11-01 13:00:00,221.0,243.0,13.0,163.0,2.3,6.2118,378.0
2013-11-01 14:00:00,250.0,251.0,16.0,171.0,2.2,10.0674,400.0
2013-11-01 15:00:00,225.0,242.0,21.0,160.0,2.1,9.2106,381.0
2013-11-01 16:00:00,247.0,242.0,31.0,148.0,1.9,7.7112,398.0
2013-11-01 17:00:00,221.0,224.0,20.0,146.0,1.9,2.9988,378.0
2013-11-01 18:00:00,228.0,224.0,16.0,131.0,2.1,2.142,383.0
2013-11-01 19:00:00,240.0,192.0,16.0,128.0,2.0,1.071,392.0
2013-11-01 20:00:00,233.0,178.0,13.0,111.0,2.0,1.4994,387.0
2013-11-01 21:00:00,231.0,181.0,11.0,107.0,2.0,1.4994,385.0
2013-11-01 22:00:00,232.0,185.0,11.0,106.0,2.2,1.4994,386.0
2013-11-01 23:00:00,211.0,224.0,11.0,117.0,2.3,1.4994,370.0
2013-11-02 00:00:00,244.0,206.0,9.0,116.0,2.3,1.071,395.0
2013-11-02 01:00:00,236.0,204.0,9.0,113.0,2.3,1.071,389.0
2013-11-02 02:00:00,203.0,207.0,8.0,110.0,2.3,2.142,364.0
2013-11-02 03:00:00,226.0,207.0,7.0,98.0,2.4,5.355,382.0
2013-11-02 04:00:00,194.0,197.0,5.0,91.0,2.4,3.213,357.0
2013-11-02 05:00:00,214.0,197.0,5.0,90.0,2.2,0.8568,372.0
2013-11-02 06:00:00,206.0,165.0,4.0,88.0,2.1,0.4284,366.0
2013-11-02 07:00:00,203.0,175.0,4.0,91.0,2.3,0.6426,364.0
2013-11-02 08:00:00,181.0,201.0,4.0,100.0,2.4,1.071,347.0
2013-11-02 09:00:00,231.0,234.0,7.0,112.0,2.4,1.4994,385.0
2013-11-02 10:00:00,266.0,268.0,8.0,130.0,2.7,2.5704,412.0
2013-11-02 11:00:00,266.0,268.0,8.0,130.0,2.4,4.7124,412.0
2013-11-02 12:00:00,296.0,261.0,13.0,169.0,2.4,28.0602,435.0
2013-11-02 13:00:00,278.0,282.0,13.0,158.0,2.2,20.9916,422.0
2013-11-02 14:00:00,348.0,282.0,13.0,162.0,2.2,15.6366,475.0
2013-11-02 15:00:00,310.0,236.0,17.0,159.0,2.0,22.2768,446.0
2013-11-02 16:00:00,290.0,237.0,13.0,147.0,1.9,18.6354,431.0
2013-11-02 17:00:00,279.0,233.0,10.0,148.0,2.0,13.7088,422.0
2013-11-02 18:00:00,248.0,249.0,8.0,145.0,2.2,1.9278,398.0
2013-11-02 19:00:00,275.0,249.0,8.0,128.0,2.2,1.4994,419.0
2013-11-02 20:00:00,290.0,230.0,8.0,124.0,2.3,1.071,431.0
2013-11-02 21:00:00,273.0,228.0,7.0,121.0,2.5,1.4994,418.0
