date,PM2.5,PM10,SO2,NO2,CO,O3,AQI
2014-03-20 22:00:00,36.0,80.0,7.0,67.0,0.6,26.0,80.0
2014-03-20 23:00:00,26.0,44.0,6.0,59.0,0.6,18.0,44.0
2014-03-21 00:00:00,6.0,5.0,2.0,27.0,0.4,56.0,56.0
2014-03-21 01:00:00,7.0,16.0,2.0,16.0,0.3,71.0,71.0
2014-03-21 02:00:00,11.0,30.0,7.0,40.0,0.5,38.0,38.0
2014-03-21 03:00:00,16.0,34.0,5.0,52.0,0.5,19.0,34.0
2014-03-21 04:00:00,15.0,48.0,6.0,54.0,0.5,14.0,48.0
2014-03-21 05:00:00,11.0,24.0,8.0,42.0,0.8,13.0,40.0
2014-03-21 06:00:00,17.0,32.0,11.0,59.0,1.1,5.0,55.0
2014-03-21 07:00:00,18.0,57.0,8.0,58.0,1.4,5.0,70.0
2014-03-21 08:00:00,21.0,106.0,16.0,74.0,1.7,8.0,104.0
2014-03-21 09:00:00,15.0,5.0,19.0,74.0,1.1,14.0,55.0
2014-03-21 10:00:00,21.0,72.0,12.0,67.0,0.8,32.0,72.0
2014-03-21 11:00:00,25.0,84.0,8.0,50.0,0.5,57.0,84.0
2014-03-21 12:00:00,31.0,59.0,7.0,40.0,0.5,75.0,75.0
2014-03-21 13:00:00,25.0,39.0,5.0,22.0,0.3,92.0,92.0
2014-03-21 14:00:00,16.0,62.0,5.0,17.0,0.3,109.0,113.0
2014-03-21 15:00:00,18.0,78.0,4.0,17.0,0.3,113.0,119.0
2014-03-21 16:00:00,21.0,84.0,4.0,17.0,0.3,114.0,121.0
2014-03-21 17:00:00,27.0,84.0,7.0,22.0,0.4,109.0,113.0
2014-03-21 18:00:00,36.0,89.0,10.0,29.0,0.4,112.0,118.0
2014-03-21 19:00:00,35.0,88.0,9.0,40.0,0.5,94.0,94.0
2014-03-21 20:00:00,45.0,105.0,11.0,51.0,0.6,79.0,103.0
2014-03-21 21:00:00,46.0,118.0,15.0,55.0,0.7,65.0,112.0
2014-03-21 22:00:00,59.0,151.0,21.0,57.0,0.7,51.0,134.0
2014-03-21 23:00:00,63.0,173.0,24.0,60.0,0.7,41.0,149.0
2014-03-22 00:00:00,70.0,174.0,27.0,67.0,0.8,26.0,149.0
2014-03-22 01:00:00,75.0,151.0,25.0,78.0,0.8,11.0,150.0
2014-03-22 02:00:00,71.0,134.0,18.0,82.0,0.9,6.0,137.0
2014-03-22 03:00:00,71.0,132.0,20.0,82.0,0.8,5.0,137.0
2014-03-22 04:00:00,66.0,133.0,12.0,82.0,0.8,4.0,122.0
2014-03-22 05:00:00,63.0,100.0,8.0,67.0,0.8,5.0,110.0
2014-03-22 06:00:00,63.0,102.0,6.0,67.0,1.0,5.0,110.0
2014-03-22 07:00:00,57.0,106.0,7.0,73.0,1.3,6.0,104.0
2014-03-22 08:00:00,67.0,161.0,16.0,81.0,1.5,7.0,141.0
2014-03-22 09:00:00,79.0,126.0,27.0,98.0,1.4,12.0,163.0
2014-03-22 10:00:00,71.0,76.0,32.0,86.0,1.1,23.0,137.0
2014-03-22 11:00:00,60.0,148.0,32.0,81.0,1.0,34.0,132.0
2014-03-22 12:00:00,47.0,58.0,20.0,49.0,0.6,64.0,78.0
2014-03-22 13:00:00,40.0,51.0,11.0,31.0,0.4,86.0,86.0
2014-03-22 14:00:00,22.0,43.0,7.0,26.0,0.4,92.0,92.0
2014-03-22 15:00:00,21.0,69.0,8.0,26.0,0.3,94.0,94.0
2014-03-22 16:00:00,15.0,74.0,4.0,28.0,0.3,97.0,97.0
2014-03-22 17:00:00,15.0,65.0,3.0,23.0,0.2,110.0,115.0
2014-03-22 18:00:00,14.0,32.0,2.0,27.0,0.3,104.0,106.0
2014-03-22 19:00:00,20.0,82.0,3.0,43.0,0.3,76.0,82.0
2014-03-22 20:00:00,18.0,79.0,4.0,64.0,0.4,29.0,79.0
2014-03-22 21:00:00,50.0,171.0,19.0,88.0,1.1,36.0,147.0
2014-03-22 22:00:00,129.0,372.0,52.0,67.0,1.9,64.0,328.0
2014-03-22 23:00:00,151.0,223.0,51.0,61.0,1.8,62.0,324.0
2014-03-23 00:00:00,108.0,127.0,42.0,49.0,1.2,63.0,260.0
2014-03-23 01:00:00,92.0,150.0,30.0,44.0,1.0,46.0,207.0
2014-03-23 02:00:00,79.0,99.0,21.0,47.0,1.1,35.0,163.0
2014-03-23 03:00:00,78.0,104.0,17.0,78.0,1.1,7.0,160.0
2014-03-23 04:00:00,80.0,124.0,12.0,84.0,1.1,4.0,167.0
2014-03-23 05:00:00,87.0,118.0,10.0,83.0,1.2,4.0,190.0
2014-03-23 06:00:00,90.0,130.0,10.0,85.0,1.3,4.0,200.0
2014-03-23 07:00:00,91.0,140.0,9.0,78.0,1.7,5.0,203.0
2014-03-23 08:00:00,118.0,185.0,23.0,93.0,2.0,6.0,293.0
2014-03-23 09:00:00,148.0,197.0,64.0,114.0,2.3,11.0,322.0
2014-03-23 10:00:00,165.0,212.0,82.0,94.0,2.1,37.0,335.0
2014-03-23 11:00:00,165.0,186.0,76.0,96.0,1.9,56.0,335.0
2014-03-23 12:00:00,144.0,175.0,61.0,68.0,1.5,99.0,318.0
2014-03-23 13:00:00,141.0,158.0,52.0,39.0,1.2,140.0,316.0
2014-03-23 14:00:00,148.0,154.0,51.0,30.0,1.1,161.0,322.0
2014-03-23 15:00:00,162.0,176.0,58.0,33.0,1.3,165.0,332.0
2014-03-23 16:00:00,167.0,175.0,60.0,36.0,1.3,172.0,336.0
2014-03-23 17:00:00,176.0,201.0,56.0,38.0,1.7,178.0,343.0
2014-03-23 18:00:00,163.0,170.0,49.0,42.0,1.4,175.0,333.0
2014-03-23 19:00:00,132.0,119.0,36.0,41.0,1.0,149.0,309.0
2014-03-23 20:00:00,82.0,106.0,32.0,41.0,0.9,128.0,173.0
2014-03-23 21:00:00,138.0,152.0,31.0,65.0,1.2,90.0,314.0
2014-03-23 22:00:00,207.0,255.0,45.0,70.0,1.7,76.0,367.0
2014-03-23 23:00:00,233.0,236.0,55.0,76.0,2.0,65.0,387.0
2014-03-24 00:00:00,205.0,229.0,50.0,104.0,2.2,34.0,365.0
2014-03-24 01:00:00,240.0,241.0,40.0,132.0,2.7,7.0,392.0
2014-03-24 02:00:00,226.0,254.0,19.0,115.0,3.0,6.0,382.0
2014-03-24 03:00:00,225.0,189.0,9.0,97.0,2.7,5.0,381.0
2014-03-24 04:00:00,194.0,195.0,7.0,95.0,2.5,6.0,357.0
2014-03-24 05:00:00,196.0,205.0,6.0,81.0,2.3,6.0,358.0
2014-03-24 06:00:00,231.0,188.0,5.0,82.0,2.3,6.0,385.0
2014-03-24 07:00:00,196.0,196.0,5.0,76.0,2.3,6.0,358.0
2014-03-24 08:00:00,242.0,242.0,15.0,96.0,2.4,7.0,394.0
2014-03-24 09:00:00,214.0,236.0,50.0,108.0,2.4,10.0,372.0
2014-03-24 10:00:00,237.0,277.0,63.0,117.0,2.5,16.0,390.0
2014-03-24 11:00:00,249.0,286.0,71.0,122.0,2.4,30.0,399.0
2014-03-24 12:00:00,252.0,284.0,69.0,126.0,2.4,45.0,402.0
2014-03-24 13:00:00,245.0,266.0,69.0,119.0,2.2,70.0,396.0
2014-03-24 14:00:00,234.0,277.0,72.0,115.0,2.1,90.0,388.0
2014-03-24 15:00:00,237.0,220.0,74.0,80.0,1.7,126.0,390.0
2014-03-24 16:00:00,184.0,157.0,71.0,47.0,1.3,144.0,349.0
2014-03-24 17:00:00,128.0,153.0,60.0,37.0,1.2,158.0,306.0
2014-03-24 18:00:00,164.0,181.0,70.0,44.0,1.3,150.0,334.0
2014-03-24 19:00:00,175.0,193.0,58.0,59.0,1.4,114.0,342.0
2014-03-24 20:00:00,179.0,193.0,40.0,74.0,1.5,70.0,345.0
2014-03-24 21:00:00,153.0,211.0,37.0,95.0,1.7,50.0,325.0
2014-03-24 22:00:00,186.0,241.0,24.0,116.0,1.8,16.0,351.0
2014-03-24 23:00:00,201.0,247.0,18.0,132.0,2.2,8.0,362.0
2014-03-25 00:00:00,215.0,252.0,13.0,126.0,2.5,9.0,373.0
2014-03-25 01:00:00,219.0,238.0,10.0,126.0,2.8,9.0,376.0
2014-03-25 02:00:00,222.0,237.0,9.0,122.0,2.7,9.0,378.0
2014-03-25 03:00:00,221.0,242.0,11.0,135.0,2.5,8.0,378.0
2014-03-25 04:00:00,214.0,241.0,11.0,135.0,2.5,8.0,372.0
2014-03-25 05:00:00,219.0,248.0,11.0,126.0,2.4,8.0,376.0
2014-03-25 06:00:00,242.0,189.0,19.0,106.0,1.9,13.0,394.0
2014-03-25 07:00:00,213.0,173.0,35.0,87.0,1.7,30.0,372.0
2014-03-25 08:00:00,175.0,218.0,40.0,101.0,1.8,22.0,342.0
2014-03-25 09:00:00,185.0,212.0,50.0,106.0,1.9,29.0,350.0
2014-03-25 10:00:00,194.0,222.0,53.0,104.0,1.9,45.0,357.0
2014-03-25 11:00:00,197.0,227.0,56.0,101.0,1.7,72.0,359.0
2014-03-25 12:00:00,195.0,237.0,63.0,86.0,1.6,110.0,358.0
2014-03-25 13:00:00,197.0,250.0,67.0,78.0,1.6,140.0,359.0
2014-03-25 14:00:00,196.0,236.0,68.0,69.0,1.4,170.0,358.0
2014-03-25 15:00:00,182.0,214.0,59.0,67.0,1.3,180.0,348.0
2014-03-25 16:00:00,171.0,212.0,53.0,56.0,1.2,188.0,339.0
2014-03-25 17:00:00,149.0,165.0,43.0,42.0,1.0,186.0,322.0
2014-03-25 18:00:00,168.0,181.0,45.0,39.0,1.0,176.0,337.0
2014-03-25 19:00:00,126.0,146.0,41.0,52.0,1.1,130.0,305.0
2014-03-25 20:00:00,111.0,118.0,34.0,59.0,1.0,95.0,270.0
2014-03-25 21:00:00,96.0,111.0,23.0,66.0,1.1,58.0,220.0
2014-03-25 22:00:00,96.0,111.0,23.0,66.0,1.1,58.0,220.0
2014-03-25 23:00:00,106.0,146.0,18.0,108.0,1.4,17.0,253.0
2014-03-26 00:00:00,172.0,181.0,14.0,117.0,1.4,7.0,340.0
2014-03-26 01:00:00,141.0,154.0,10.0,119.0,1.5,7.0,316.0
2014-03-26 02:00:00,155.0,188.0,9.0,112.0,1.6,6.0,327.0
2014-03-26 03:00:00,192.0,159.0,7.0,96.0,1.6,7.0,355.0
2014-03-26 04:00:00,202.0,167.0,6.0,93.0,1.7,7.0,363.0
2014-03-26 05:00:00,204.0,181.0,6.0,84.0,2.0,7.0,365.0
2014-03-26 06:00:00,205.0,163.0,5.0,68.0,2.1,8.0,365.0
2014-03-26 07:00:00,231.0,245.0,8.0,124.0,2.3,8.0,385.0
2014-03-26 08:00:00,267.0,306.0,15.0,136.0,2.4,10.0,413.0
2014-03-26 09:00:00,293.0,360.0,28.0,152.0,2.6,11.0,433.0
2014-03-26 10:00:00,319.0,380.0,37.0,165.0,2.6,11.0,453.0
2014-03-26 11:00:00,341.0,383.0,49.0,165.0,2.6,18.0,470.0
2014-03-26 12:00:00,345.0,367.0,56.0,140.0,2.3,46.0,473.0
2014-03-26 13:00:00,299.0,339.0,56.0,131.0,2.1,81.0,438.0
2014-03-26 14:00:00,294.0,325.0,59.0,129.0,1.9,124.0,434.0
2014-03-26 15:00:00,284.0,303.0,71.0,64.0,1.6,185.0,426.0
2014-03-26 16:00:00,267.0,284.0,80.0,36.0,1.6,199.0,413.0
2014-03-26 17:00:00,295.0,315.0,85.0,43.0,1.8,193.0,435.0
2014-03-26 18:00:00,326.0,357.0,83.0,57.0,1.9,165.0,458.0
2014-03-26 19:00:00,347.0,369.0,67.0,65.0,2.1,134.0,475.0
2014-03-26 20:00:00,306.0,358.0,41.0,121.0,2.3,50.0,443.0
2014-03-26 21:00:00,315.0,344.0,25.0,141.0,2.5,16.0,450.0
2014-03-26 22:00:00,321.0,354.0,21.0,161.0,2.7,8.0,455.0
2014-03-26 23:00:00,329.0,349.0,19.0,148.0,3.0,9.0,461.0
2014-03-27 00:00:00,339.0,359.0,14.0,151.0,3.3,10.0,468.0
2014-03-27 01:00:00,386.0,338.0,11.0,132.0,3.3,10.0,505.0
2014-03-27 02:00:00,377.0,317.0,9.0,117.0,3.3,10.0,498.0
2014-03-27 03:00:00,369.0,323.0,8.0,130.0,3.0,9.0,492.0
2014-03-27 04:00:00,371.0,307.0,7.0,116.0,2.8,9.0,493.0
2014-03-27 05:00:00,357.0,307.0,6.0,112.0,2.7,9.0,482.0
2014-03-27 06:00:00,351.0,312.0,7.0,112.0,2.6,9.0,478.0
2014-03-27 07:00:00,295.0,312.0,8.0,119.0,2.6,8.0,435.0
2014-03-27 08:00:00,270.0,310.0,10.0,110.0,2.5,8.0,415.0
2014-03-27 09:00:00,258.0,303.0,22.0,128.0,2.8,8.0,406.0
2014-03-27 10:00:00,269.0,345.0,25.0,120.0,2.7,7.0,415.0
2014-03-27 11:00:00,268.0,314.0,28.0,111.0,2.6,6.0,414.0
2014-03-27 12:00:00,292.0,364.0,38.0,117.0,4.2,7.0,432.0
2014-03-27 13:00:00,354.0,302.0,41.0,98.0,3.5,8.0,480.0
2014-03-27 14:00:00,127.0,5.0,53.0,63.0,1.5,21.0,305.0
2014-03-27 15:00:00,65.0,73.0,50.0,69.0,1.3,16.0,117.0
2014-03-27 16:00:00,58.0,84.0,46.0,80.0,1.2,10.0,97.0
2014-03-27 17:00:00,81.0,49.0,41.0,77.0,1.3,12.0,170.0
2014-03-27 18:00:00,84.0,92.0,37.0,82.0,1.5,13.0,180.0
2014-03-27 19:00:00,84.0,92.0,37.0,82.0,1.5,13.0,180.0
2014-03-27 20:00:00,87.0,133.0,24.0,86.0,2.0,6.0,190.0
2014-03-27 21:00:00,94.0,107.0,21.0,85.0,2.2,6.0,213.0
2014-03-27 22:00:00,98.0,122.0,20.0,82.0,2.4,7.0,227.0
2014-03-27 23:00:00,75.0,97.0,33.0,89.0,2.2,6.0,150.0
2014-03-28 00:00:00,75.0,97.0,33.0,89.0,2.2,6.0,150.0
2014-03-28 01:00:00,121.0,159.0,23.0,79.0,2.0,6.0,301.0
2014-03-28 02:00:00,121.0,159.0,23.0,79.0,2.0,6.0,301.0
2014-03-28 03:00:00,157.0,167.0,28.0,87.0,2.4,5.0,328.0
2014-03-28 04:00:00,156.0,166.0,28.0,87.0,2.4,5.0,328.0
2014-03-28 05:00:00,175.0,191.0,31.0,94.0,2.6,5.0,342.0
2014-03-28 06:00:00,210.0,270.0,30.0,85.0,2.2,4.0,369.0
2014-03-28 07:00:00,151.0,191.0,25.0,82.0,2.2,6.0,324.0
2014-03-28 08:00:00,148.0,159.0,22.0,78.0,1.9,8.0,322.0
2014-03-28 09:00:00,158.0,126.0,22.0,79.0,1.8,10.0,329.0
2014-03-28 10:00:00,171.0,94.0,26.0,67.0,1.7,31.0,339.0
2014-03-28 11:00:00,144.0,107.0,29.0,60.0,1.4,42.0,318.0
2014-03-28 12:00:00,144.0,107.0,29.0,52.0,1.9,97.0,318.0
2014-03-28 13:00:00,31.0,184.0,22.0,36.0,0.8,78.0,156.0
2014-03-28 14:00:00,55.0,151.0,13.0,24.0,0.5,96.0,134.0
2014-03-28 15:00:00,46.0,145.0,9.0,21.0,0.5,106.0,130.0
2014-03-28 16:00:00,52.0,149.0,9.0,28.0,0.5,109.0,133.0
2014-03-28 17:00:00,87.0,188.0,20.0,34.0,1.0,120.0,190.0
2014-03-28 18:00:00,120.0,211.0,30.0,46.0,1.6,115.0,300.0
2014-03-28 19:00:00,138.0,195.0,35.0,65.0,2.1,85.0,314.0
2014-03-28 20:00:00,153.0,189.0,33.0,81.0,2.3,53.0,325.0
2014-03-28 21:00:00,176.0,200.0,30.0,103.0,2.6,25.0,343.0
2014-03-28 22:00:00,189.0,209.0,22.0,104.0,2.9,11.0,353.0
2014-03-28 23:00:00,203.0,219.0,15.0,106.0,2.9,5.0,364.0
2014-03-29 00:00:00,172.0,186.0,7.0,85.0,2.7,5.0,340.0
2014-03-29 01:00:00,165.0,190.0,6.0,83.0,2.8,6.0,335.0
2014-03-29 02:00:00,118.0,115.0,14.0,63.0,1.7,19.0,293.0
2014-03-29 03:00:00,31.0,56.0,11.0,31.0,0.4,44.0,56.0
2014-03-29 04:00:00,17.0,68.0,7.0,37.0,0.4,38.0,68.0
2014-03-29 05:00:00,21.0,85.0,7.0,47.0,0.4,28.0,85.0
2014-03-29 06:00:00,20.0,98.0,8.0,58.0,0.4,14.0,98.0
2014-03-29 07:00:00,20.0,80.0,6.0,50.0,0.4,15.0,80.0
2014-03-29 08:00:00,25.0,98.0,7.0,44.0,0.5,32.0,98.0
2014-03-29 09:00:00,23.0,100.0,6.0,32.0,0.4,49.0,100.0
2014-03-29 10:00:00,20.0,82.0,5.0,23.0,0.4,70.0,82.0
2014-03-29 11:00:00,23.0,75.0,5.0,22.0,0.4,78.0,78.0
2014-03-29 12:00:00,23.0,84.0,4.0,22.0,0.4,89.0,89.0
2014-03-29 13:00:00,20.0,85.0,3.0,18.0,0.3,101.0,101.0
2014-03-29 14:00:00,24.0,74.0,3.0,18.0,0.3,105.0,107.0
2014-03-29 15:00:00,19.0,84.0,2.0,21.0,0.3,105.0,107.0
2014-03-29 16:00:00,23.0,71.0,3.0,20.0,0.3,109.0,113.0
2014-03-29 17:00:00,26.0,55.0,6.0,32.0,0.4,97.0,97.0
2014-03-29 18:00:00,21.0,69.0,6.0,40.0,0.4,92.0,92.0
2014-03-29 19:00:00,31.0,111.0,6.0,37.0,0.4,98.0,107.0
2014-03-29 20:00:00,36.0,105.0,7.0,49.0,0.6,80.0,103.0
2014-03-29 21:00:00,55.0,124.0,7.0,77.0,0.8,43.0,116.0
2014-03-29 22:00:00,61.0,138.0,7.0,88.0,0.9,20.0,125.0
2014-03-29 23:00:00,59.0,146.0,10.0,57.0,0.7,61.0,131.0
2014-03-30 00:00:00,63.0,157.0,8.0,87.0,0.8,25.0,138.0
2014-03-30 01:00:00,69.0,155.0,5.0,80.0,0.8,19.0,137.0
2014-03-30 02:00:00,65.0,147.0,4.0,87.0,0.8,6.0,131.0
2014-03-30 03:00:00,58.0,160.0,4.0,91.0,0.9,5.0,140.0
2014-03-30 04:00:00,60.0,142.0,4.0,89.0,0.9,5.0,128.0
2014-03-30 05:00:00,56.0,135.0,4.0,81.0,1.0,5.0,123.0
2014-03-30 06:00:00,43.0,89.0,3.0,67.0,0.9,5.0,89.0
2014-03-30 07:00:00,32.0,53.0,5.0,68.0,0.7,4.0,53.0
2014-03-30 08:00:00,35.0,78.0,12.0,69.0,0.7,10.0,78.0
2014-03-30 09:00:00,32.0,51.0,16.0,63.0,0.7,32.0,53.0
2014-03-30 10:00:00,28.0,64.0,20.0,57.0,0.7,44.0,64.0
2014-03-30 11:00:00,30.0,56.0,16.0,48.0,0.6,62.0,62.0
2014-03-30 12:00:00,25.0,43.0,10.0,39.0,0.5,81.0,81.0
2014-03-30 13:00:00,26.0,36.0,5.0,26.0,0.4,102.0,103.0
2014-03-30 14:00:00,15.0,27.0,3.0,24.0,0.3,105.0,107.0
2014-03-30 15:00:00,17.0,18.0,3.0,23.0,0.3,109.0,113.0
2014-03-30 16:00:00,15.0,19.0,3.0,23.0,0.3,114.0,121.0
2014-03-30 17:00:00,18.0,40.0,3.0,24.0,0.3,117.0,125.0
2014-03-30 18:00:00,12.0,50.0,3.0,27.0,0.3,114.0,121.0
2014-03-30 19:00:00,15.0,68.0,4.0,32.0,0.4,101.0,101.0
2014-03-30 20:00:00,24.0,72.0,5.0,53.0,0.5,63.0,72.0
2014-03-30 21:00:00,39.0,85.0,7.0,66.0,0.6,46.0,85.0
2014-03-30 22:00:00,46.0,99.0,11.0,95.0,0.8,21.0,99.0
2014-03-30 23:00:00,46.0,108.0,10.0,93.0,0.8,15.0,105.0
2014-03-31 00:00:00,63.0,128.0,16.0,83.0,0.8,28.0,119.0
2014-03-31 01:00:00,106.0,164.0,22.0,59.0,1.0,73.0,253.0
2014-03-31 02:00:00,136.0,177.0,35.0,61.0,1.1,65.0,312.0
2014-03-31 03:00:00,160.0,197.0,40.0,73.0,1.4,48.0,331.0
2014-03-31 04:00:00,167.0,206.0,43.0,97.0,1.9,5.0,336.0
2014-03-31 05:00:00,137.0,170.0,36.0,97.0,1.7,7.0,313.0
2014-03-31 06:00:00,120.0,147.0,28.0,93.0,1.6,8.0,300.0
2014-03-31 07:00:00,145.0,169.0,25.0,88.0,1.6,12.0,319.0
2014-03-31 08:00:00,160.0,182.0,31.0,93.0,2.2,10.0,331.0
2014-03-31 09:00:00,178.0,208.0,31.0,101.0,2.8,11.0,345.0
2014-03-31 10:00:00,176.0,207.0,41.0,111.0,3.6,16.0,343.0
2014-03-31 11:00:00,203.0,225.0,51.0,122.0,3.0,19.0,364.0
2014-03-31 12:00:00,236.0,267.0,61.0,120.0,3.4,36.0,389.0
2014-03-31 13:00:00,256.0,292.0,69.0,110.0,3.3,61.0,405.0
2014-03-31 14:00:00,249.0,270.0,67.0,95.0,3.0,89.0,399.0
2014-03-31 15:00:00,228.0,239.0,64.0,85.0,2.6,115.0,383.0
2014-03-31 16:00:00,156.0,157.0,42.0,72.0,1.8,102.0,328.0
2014-03-31 17:00:00,100.0,105.0,26.0,60.0,1.1,88.0,233.0
2014-03-31 18:00:00,32.0,35.0,11.0,46.0,0.6,78.0,78.0
2014-03-31 19:00:00,78.0,119.0,13.0,48.0,1.0,91.0,160.0
2014-03-31 20:00:00,115.0,121.0,13.0,73.0,1.3,61.0,283.0
2014-03-31 21:00:00,90.0,105.0,8.0,71.0,1.3,37.0,200.0
2014-03-31 22:00:00,95.0,110.0,7.0,95.0,1.5,8.0,217.0
2014-03-31 23:00:00,106.0,133.0,8.0,100.0,1.5,8.0,253.0
2014-04-01 00:00:00,118.0,157.0,7.0,101.0,1.6,6.0,293.0
2014-04-01 01:00:00,138.0,139.0,6.0,80.0,1.4,10.0,314.0
2014-04-01 02:00:00,171.0,136.0,6.0,69.0,1.3,16.0,339.0
2014-04-01 03:00:00,165.0,121.0,4.0,61.0,1.3,6.0,335.0
2014-04-01 04:00:00,157.0,113.0,3.0,44.0,1.3,5.0,328.0
2014-04-01 05:00:00,159.0,114.0,2.0,43.0,1.4,5.0,330.0
2014-04-01 06:00:00,159.0,114.0,3.0,43.0,1.4,5.0,330.0
2014-04-01 07:00:00,128.0,131.0,3.0,42.0,1.5,5.0,306.0
2014-04-01 08:00:00,135.0,168.0,6.0,64.0,1.6,7.0,312.0
2014-04-01 09:00:00,169.0,170.0,22.0,86.0,1.8,18.0,338.0
2014-04-01 10:00:00,224.0,161.0,30.0,90.0,1.7,36.0,380.0
2014-04-01 11:00:00,187.0,138.0,38.0,85.0,1.5,57.0,352.0
2014-04-01 12:00:00,171.0,115.0,34.0,68.0,1.3,90.0,339.0
2014-04-01 13:00:00,149.0,114.0,29.0,57.0,1.1,121.0,322.0
2014-04-01 14:00:00,141.0,93.0,22.0,47.0,0.9,145.0,316.0
2014-04-01 15:00:00,83.0,25.0,13.0,21.0,0.6,159.0,187.0
2014-04-01 16:00:00,42.0,48.0,10.0,16.0,0.6,162.0,191.0
2014-04-01 17:00:00,59.0,33.0,8.0,15.0,0.5,153.0,178.0
2014-04-01 18:00:00,52.0,71.0,9.0,19.0,0.5,151.0,175.0
2014-04-01 19:00:00,62.0,92.0,11.0,31.0,0.6,133.0,149.0
2014-04-01 20:00:00,55.0,82.0,14.0,42.0,0.6,106.0,109.0
2014-04-01 21:00:00,74.0,103.0,17.0,51.0,0.8,68.0,147.0
2014-04-01 22:00:00,85.0,103.0,18.0,67.0,0.9,50.0,183.0
2014-04-01 23:00:00,86.0,116.0,28.0,50.0,0.8,80.0,187.0
2014-04-02 00:00:00,97.0,122.0,30.0,40.0,0.8,84.0,223.0
2014-04-02 01:00:00,97.0,125.0,26.0,41.0,0.9,72.0,223.0
2014-04-02 02:00:00,103.0,121.0,17.0,47.0,0.9,52.0,243.0
2014-04-02 03:00:00,118.0,129.0,13.0,62.0,1.0,32.0,293.0
2014-04-02 04:00:00,98.0,122.0,8.0,62.0,1.0,16.0,227.0
2014-04-02 05:00:00,102.0,119.0,6.0,57.0,1.0,8.0,240.0
2014-04-02 06:00:00,103.0,118.0,4.0,56.0,1.0,5.0,243.0
2014-04-02 07:00:00,129.0,153.0,8.0,85.0,1.3,6.0,307.0
2014-04-02 08:00:00,130.0,194.0,20.0,109.0,1.5,8.0,308.0
2014-04-02 09:00:00,159.0,219.0,33.0,110.0,1.4,16.0,330.0
2014-04-02 10:00:00,154.0,170.0,38.0,83.0,1.2,50.0,326.0
2014-04-02 11:00:00,105.0,122.0,22.0,48.0,0.8,102.0,250.0
2014-04-02 12:00:00,89.0,121.0,21.0,33.0,0.7,135.0,197.0
2014-04-02 13:00:00,87.0,113.0,23.0,28.0,0.7,152.0,190.0
2014-04-02 14:00:00,116.0,159.0,29.0,29.0,1.0,160.0,287.0
2014-04-02 15:00:00,111.0,155.0,32.0,26.0,1.1,168.0,270.0
2014-04-02 16:00:00,109.0,165.0,31.0,25.0,1.1,170.0,263.0
2014-04-02 17:00:00,130.0,289.0,40.0,38.0,1.7,138.0,308.0
2014-04-02 18:00:00,131.0,234.0,33.0,44.0,1.2,112.0,308.0
2014-04-02 19:00:00,109.0,162.0,29.0,38.0,1.0,112.0,263.0
2014-04-02 20:00:00,91.0,145.0,19.0,43.0,0.9,82.0,203.0
2014-04-02 21:00:00,79.0,133.0,20.0,44.0,0.8,75.0,163.0
2014-04-02 22:00:00,72.0,148.0,19.0,53.0,0.8,55.0,140.0
2014-04-02 23:00:00,57.0,119.0,22.0,38.0,0.7,61.0,113.0
2014-04-03 00:00:00,54.0,109.0,17.0,41.0,0.7,46.0,106.0
2014-04-03 01:00:00,55.0,80.0,13.0,41.0,0.7,40.0,92.0
2014-04-03 02:00:00,44.0,78.0,8.0,43.0,0.7,32.0,78.0
2014-04-03 03:00:00,51.0,77.0,7.0,39.0,0.7,27.0,85.0
2014-04-03 04:00:00,51.0,77.0,7.0,39.0,0.7,27.0,85.0
2014-04-03 05:00:00,32.0,62.0,6.0,43.0,0.6,27.0,62.0
2014-04-03 06:00:00,25.0,43.0,9.0,47.0,0.5,27.0,43.0
2014-04-03 07:00:00,7.0,7.0,4.0,38.0,0.4,47.0,47.0
2014-04-03 08:00:00,12.0,28.0,2.0,41.0,0.4,46.0,46.0
2014-04-03 09:00:00,10.0,24.0,8.0,29.0,0.3,61.0,61.0
2014-04-03 10:00:00,8.0,52.0,8.0,26.0,0.3,67.0,67.0
2014-04-03 11:00:00,10.0,72.0,8.0,20.0,0.3,79.0,79.0
2014-04-03 12:00:00,16.0,145.0,6.0,19.0,0.3,87.0,130.0
2014-04-03 13:00:00,11.0,202.0,2.0,17.0,0.3,95.0,168.0
2014-04-03 14:00:00,20.0,144.0,2.0,18.0,0.2,98.0,129.0
2014-04-03 15:00:00,16.0,91.0,2.0,19.0,0.2,98.0,98.0
2014-04-03 16:00:00,3.0,53.0,2.0,18.0,0.2,99.0,99.0
2014-04-03 17:00:00,10.0,60.0,2.0,27.0,0.2,89.0,89.0
2014-04-03 18:00:00,14.0,69.0,2.0,31.0,0.2,85.0,85.0
2014-04-03 19:00:00,13.0,56.0,2.0,41.0,0.4,69.0,69.0
2014-04-03 20:00:00,3.0,72.0,3.0,43.0,0.4,51.0,72.0
2014-04-03 21:00:00,12.0,66.0,3.0,47.0,0.4,32.0,66.0
2014-04-03 22:00:00,19.0,54.0,2.0,51.0,0.4,19.0,54.0
2014-04-03 23:00:00,39.0,165.0,14.0,51.0,0.9,33.0,143.0
2014-04-04 00:00:00,39.0,146.0,16.0,35.0,0.9,51.0,131.0
2014-04-04 01:00:00,31.0,121.0,14.0,35.0,0.5,47.0,114.0
